Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-02 00:00:00,Ireland,Ireland,IE,183.88,230.68,67.11,67.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 01:00:00,Ireland,Ireland,IE,164.22,207.52,70.62,70.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 02:00:00,Ireland,Ireland,IE,164.68,208.33,70.53,69.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 03:00:00,Ireland,Ireland,IE,160.92,203.52,71.21,71.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 04:00:00,Ireland,Ireland,IE,143.45,182.74,74.34,74.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 05:00:00,Ireland,Ireland,IE,136.61,174.83,75.55,75.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 06:00:00,Ireland,Ireland,IE,153.94,195.17,72.47,72.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 07:00:00,Ireland,Ireland,IE,169.67,213.93,69.64,69.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 08:00:00,Ireland,Ireland,IE,180.61,226.79,67.7,67.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 09:00:00,Ireland,Ireland,IE,176.88,222.38,68.36,68.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 10:00:00,Ireland,Ireland,IE,176.31,221.7,68.46,68.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 11:00:00,Ireland,Ireland,IE,163.73,206.78,70.71,70.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 12:00:00,Ireland,Ireland,IE,161.9,204.64,71.03,71.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 13:00:00,Ireland,Ireland,IE,152.43,193.48,72.7,72.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 14:00:00,Ireland,Ireland,IE,153.13,194.22,72.61,72.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 15:00:00,Ireland,Ireland,IE,135.7,173.54,75.73,75.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 16:00:00,Ireland,Ireland,IE,116.55,150.83,79.15,79.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 17:00:00,Ireland,Ireland,IE,110.8,144.02,80.18,80.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 18:00:00,Ireland,Ireland,IE,120.74,155.87,78.38,78.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 19:00:00,Ireland,Ireland,IE,132.45,169.89,76.24,75.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 20:00:00,Ireland,Ireland,IE,148.1,188.28,73.5,73.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 21:00:00,Ireland,Ireland,IE,145.29,184.91,74.01,74.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 22:00:00,Ireland,Ireland,IE,149.96,190.45,73.18,73.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 23:00:00,Ireland,Ireland,IE,159.95,202.38,71.38,71.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 00:00:00,Ireland,Ireland,IE,196.05,245.11,64.93,64.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 01:00:00,Ireland,Ireland,IE,177.11,222.64,68.32,68.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 02:00:00,Ireland,Ireland,IE,203.68,254.16,63.57,63.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 03:00:00,Ireland,Ireland,IE,199.02,248.63,64.4,64.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 04:00:00,Ireland,Ireland,IE,197.85,247.25,64.61,64.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 05:00:00,Ireland,Ireland,IE,181.15,227.44,67.6,67.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 06:00:00,Ireland,Ireland,IE,182.43,228.95,67.37,67.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 07:00:00,Ireland,Ireland,IE,154.81,196.2,72.31,72.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 08:00:00,Ireland,Ireland,IE,147.93,188.04,73.54,73.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 09:00:00,Ireland,Ireland,IE,144.62,184.11,74.13,74.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 10:00:00,Ireland,Ireland,IE,132.55,169.81,76.29,76.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 11:00:00,Ireland,Ireland,IE,131.8,169.08,76.36,76.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 12:00:00,Ireland,Ireland,IE,144.04,183.57,74.18,74.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 13:00:00,Ireland,Ireland,IE,127.57,163.9,77.18,77.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 14:00:00,Ireland,Ireland,IE,143.24,182.48,74.38,74.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 15:00:00,Ireland,Ireland,IE,160.09,202.46,71.37,71.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 16:00:00,Ireland,Ireland,IE,172.29,216.93,69.18,69.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 17:00:00,Ireland,Ireland,IE,171.54,216.27,69.2,68.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 18:00:00,Ireland,Ireland,IE,185.6,232.79,66.77,66.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 19:00:00,Ireland,Ireland,IE,180.58,226.77,67.7,67.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 20:00:00,Ireland,Ireland,IE,176.09,221.43,68.5,68.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 21:00:00,Ireland,Ireland,IE,160.11,202.48,71.36,71.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 22:00:00,Ireland,Ireland,IE,149.87,190.68,73.1,72.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 23:00:00,Ireland,Ireland,IE,149.96,190.79,73.11,72.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 00:00:00,Ireland,Ireland,IE,187.85,235.38,66.4,66.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 01:00:00,Ireland,Ireland,IE,174.61,219.68,68.77,68.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 02:00:00,Ireland,Ireland,IE,159.23,201.63,71.49,71.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 03:00:00,Ireland,Ireland,IE,168.14,212.04,69.92,69.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 04:00:00,Ireland,Ireland,IE,155.56,197.09,72.18,72.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 05:00:00,Ireland,Ireland,IE,182.42,228.94,67.37,67.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 06:00:00,Ireland,Ireland,IE,197.4,246.71,64.69,64.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 07:00:00,Ireland,Ireland,IE,236.6,293.2,57.68,57.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 08:00:00,Ireland,Ireland,IE,288.2,354.39,48.45,48.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 09:00:00,Ireland,Ireland,IE,311.56,382.08,44.27,44.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 10:00:00,Ireland,Ireland,IE,325.82,398.99,41.72,41.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 11:00:00,Ireland,Ireland,IE,345.47,422.3,38.21,38.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 12:00:00,Ireland,Ireland,IE,356.53,435.41,36.23,36.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 13:00:00,Ireland,Ireland,IE,359.22,438.6,35.75,35.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 14:00:00,Ireland,Ireland,IE,343.44,419.9,38.57,38.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 15:00:00,Ireland,Ireland,IE,348.34,426.02,37.55,37.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 16:00:00,Ireland,Ireland,IE,351.31,430.17,36.74,36.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 17:00:00,Ireland,Ireland,IE,359.95,441.25,34.8,33.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 18:00:00,Ireland,Ireland,IE,373.4,457.02,32.49,31.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 19:00:00,Ireland,Ireland,IE,369.39,452.41,33.18,31.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 20:00:00,Ireland,Ireland,IE,361.63,443.15,34.69,32.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 21:00:00,Ireland,Ireland,IE,373.12,456.12,32.94,31.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 22:00:00,Ireland,Ireland,IE,354.24,434.34,36.22,33.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 23:00:00,Ireland,Ireland,IE,342.69,421.17,38.44,35.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 00:00:00,Ireland,Ireland,IE,347.37,426.52,37.7,34.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 01:00:00,Ireland,Ireland,IE,353.19,433.44,36.77,33.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 02:00:00,Ireland,Ireland,IE,338.25,416.03,39.44,35.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 03:00:00,Ireland,Ireland,IE,342.24,420.96,38.68,34.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 04:00:00,Ireland,Ireland,IE,357.03,438.78,35.95,32.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 05:00:00,Ireland,Ireland,IE,394.99,482.73,29.14,26.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 06:00:00,Ireland,Ireland,IE,426.11,518.85,23.5,22.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 07:00:00,Ireland,Ireland,IE,456.55,554.38,18.18,17.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 08:00:00,Ireland,Ireland,IE,454.35,552.53,18.22,17.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 09:00:00,Ireland,Ireland,IE,474.55,575.59,15.02,14.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 10:00:00,Ireland,Ireland,IE,480.51,582.97,13.82,13.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 11:00:00,Ireland,Ireland,IE,475.15,577.27,14.51,13.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 12:00:00,Ireland,Ireland,IE,476.9,579.52,14.12,13.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 13:00:00,Ireland,Ireland,IE,477.48,580.33,13.94,12.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 14:00:00,Ireland,Ireland,IE,486.61,590.48,12.58,12.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 15:00:00,Ireland,Ireland,IE,469.0,570.8,15.05,13.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 16:00:00,Ireland,Ireland,IE,469.09,570.16,15.42,14.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 17:00:00,Ireland,Ireland,IE,450.53,548.37,18.64,17.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 18:00:00,Ireland,Ireland,IE,433.28,527.28,22.06,21.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 19:00:00,Ireland,Ireland,IE,410.04,498.93,26.63,26.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 20:00:00,Ireland,Ireland,IE,363.89,444.14,34.91,34.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 21:00:00,Ireland,Ireland,IE,315.81,387.13,43.51,43.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 22:00:00,Ireland,Ireland,IE,248.68,307.51,55.52,55.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 23:00:00,Ireland,Ireland,IE,182.3,228.99,67.31,67.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 00:00:00,Ireland,Ireland,IE,134.86,172.55,75.88,75.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 01:00:00,Ireland,Ireland,IE,95.17,125.48,82.98,82.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 02:00:00,Ireland,Ireland,IE,95.57,125.96,82.91,82.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 03:00:00,Ireland,Ireland,IE,100.36,131.63,82.05,82.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 04:00:00,Ireland,Ireland,IE,101.61,133.12,81.83,81.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 05:00:00,Ireland,Ireland,IE,115.28,149.33,79.38,79.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 06:00:00,Ireland,Ireland,IE,109.88,142.92,80.35,80.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 07:00:00,Ireland,Ireland,IE,126.26,162.34,77.42,77.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 08:00:00,Ireland,Ireland,IE,143.11,182.33,74.4,74.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 09:00:00,Ireland,Ireland,IE,162.27,205.04,70.98,70.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 10:00:00,Ireland,Ireland,IE,158.1,200.1,71.72,71.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 11:00:00,Ireland,Ireland,IE,155.13,196.59,72.25,72.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 12:00:00,Ireland,Ireland,IE,152.46,193.42,72.73,72.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 13:00:00,Ireland,Ireland,IE,134.66,172.3,75.91,75.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 14:00:00,Ireland,Ireland,IE,149.72,190.17,73.22,73.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 15:00:00,Ireland,Ireland,IE,165.46,208.84,70.4,70.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 16:00:00,Ireland,Ireland,IE,205.21,255.97,63.3,63.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 17:00:00,Ireland,Ireland,IE,227.76,282.71,59.26,59.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 18:00:00,Ireland,Ireland,IE,214.43,266.91,61.64,61.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 19:00:00,Ireland,Ireland,IE,190.68,238.74,65.89,65.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 20:00:00,Ireland,Ireland,IE,191.17,239.32,65.81,65.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 21:00:00,Ireland,Ireland,IE,188.25,235.85,66.33,66.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 22:00:00,Ireland,Ireland,IE,197.56,246.9,64.66,64.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 23:00:00,Ireland,Ireland,IE,175.88,221.18,68.54,68.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 00:00:00,Ireland,Ireland,IE,166.11,209.6,70.29,70.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 01:00:00,Ireland,Ireland,IE,145.02,184.59,74.06,74.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 02:00:00,Ireland,Ireland,IE,139.9,178.53,74.98,74.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 03:00:00,Ireland,Ireland,IE,145.15,184.74,74.04,74.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 04:00:00,Ireland,Ireland,IE,130.13,166.93,76.72,76.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 05:00:00,Ireland,Ireland,IE,163.55,206.56,70.75,70.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 06:00:00,Ireland,Ireland,IE,190.31,238.3,65.96,65.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 07:00:00,Ireland,Ireland,IE,231.69,287.37,58.56,58.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 08:00:00,Ireland,Ireland,IE,283.35,348.64,49.32,49.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 09:00:00,Ireland,Ireland,IE,304.36,373.54,45.56,45.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 10:00:00,Ireland,Ireland,IE,300.68,369.18,46.22,46.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 11:00:00,Ireland,Ireland,IE,296.82,364.61,46.91,46.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 12:00:00,Ireland,Ireland,IE,287.05,353.02,48.66,48.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 13:00:00,Ireland,Ireland,IE,297.49,365.4,46.79,46.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 14:00:00,Ireland,Ireland,IE,303.82,372.9,45.66,45.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 15:00:00,Ireland,Ireland,IE,313.45,384.47,43.87,43.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 16:00:00,Ireland,Ireland,IE,336.02,411.11,39.89,39.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 17:00:00,Ireland,Ireland,IE,349.09,426.96,37.4,37.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 18:00:00,Ireland,Ireland,IE,341.67,417.79,38.89,38.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 19:00:00,Ireland,Ireland,IE,318.17,389.93,43.09,43.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 20:00:00,Ireland,Ireland,IE,298.41,366.49,46.63,46.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 21:00:00,Ireland,Ireland,IE,255.01,315.02,54.39,54.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 22:00:00,Ireland,Ireland,IE,225.95,280.56,59.59,59.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 23:00:00,Ireland,Ireland,IE,185.26,232.32,66.86,66.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 00:00:00,Ireland,Ireland,IE,137.71,175.93,75.37,75.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 01:00:00,Ireland,Ireland,IE,121.85,157.12,78.21,78.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 02:00:00,Ireland,Ireland,IE,113.15,146.8,79.76,79.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 03:00:00,Ireland,Ireland,IE,112.45,145.97,79.89,79.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 04:00:00,Ireland,Ireland,IE,118.15,152.73,78.87,78.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 05:00:00,Ireland,Ireland,IE,119.7,154.57,78.59,78.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 06:00:00,Ireland,Ireland,IE,114.4,148.28,79.54,79.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 07:00:00,Ireland,Ireland,IE,123.77,159.39,77.86,77.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 08:00:00,Ireland,Ireland,IE,119.47,154.29,78.63,78.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 09:00:00,Ireland,Ireland,IE,144.65,184.15,74.13,74.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
