Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-02 14:00:00,USA,USA,US,331.36,393.28,45.09,21.58,,false,
2023-01-02 15:00:00,USA,USA,US,332.13,394.55,44.79,21.89,,false,
2023-01-02 16:00:00,USA,USA,US,330.57,392.42,45.38,22.81,,false,
2023-01-02 17:00:00,USA,USA,US,331.77,393.1,45.7,23.48,,false,
2023-01-02 18:00:00,USA,USA,US,332.02,393.02,45.91,23.65,,false,
2023-01-02 19:00:00,USA,USA,US,332.69,394.08,45.54,23.35,,false,
2023-01-02 20:00:00,USA,USA,US,331.51,392.98,45.49,23.38,,false,
2023-01-02 21:00:00,USA,USA,US,333.47,395.36,44.97,23.11,,false,
2023-01-02 22:00:00,USA,USA,US,334.68,397.27,44.39,23.19,,false,
2023-01-02 23:00:00,USA,USA,US,338.5,401.66,43.63,22.83,,false,
2023-01-03 00:00:00,USA,USA,US,341.38,405.0,43.07,22.3,,false,
2023-01-03 01:00:00,USA,USA,US,340.97,404.5,43.21,22.24,,false,
2023-01-03 02:00:00,USA,USA,US,335.64,398.04,44.34,22.77,,false,
2023-01-03 03:00:00,USA,USA,US,329.82,391.16,45.36,23.04,,false,
2023-01-03 04:00:00,USA,USA,US,324.42,384.26,46.7,23.42,,false,
2023-01-03 05:00:00,USA,USA,US,318.63,376.93,48.14,23.75,,false,
2023-01-03 06:00:00,USA,USA,US,312.8,370.0,49.29,23.98,,false,
2023-01-03 07:00:00,USA,USA,US,308.44,365.42,49.78,23.96,,false,
2023-01-03 08:00:00,USA,USA,US,308.27,365.24,49.76,23.68,,false,
2023-01-03 09:00:00,USA,USA,US,308.57,365.56,49.71,23.55,,false,
2023-01-03 10:00:00,USA,USA,US,312.32,370.56,48.59,22.96,,false,
2023-01-03 11:00:00,USA,USA,US,319.86,380.37,46.59,22.2,,false,
2023-01-03 12:00:00,USA,USA,US,328.52,390.76,44.92,21.95,,false,
2023-01-03 13:00:00,USA,USA,US,333.52,396.24,44.3,22.16,,false,
2023-01-03 14:00:00,USA,USA,US,332.66,395.01,44.69,23.12,,false,
2023-01-03 15:00:00,USA,USA,US,332.89,395.27,44.71,23.46,,false,
2023-01-03 16:00:00,USA,USA,US,326.14,388.04,45.64,24.59,,false,
2023-01-03 17:00:00,USA,USA,US,321.48,382.91,46.31,25.39,,false,
2023-01-03 18:00:00,USA,USA,US,322.27,383.78,46.2,25.27,,false,
2023-01-03 19:00:00,USA,USA,US,325.03,386.75,45.83,24.82,,false,
2023-01-03 20:00:00,USA,USA,US,327.31,389.66,45.21,24.13,,false,
2023-01-03 21:00:00,USA,USA,US,329.51,392.71,44.49,23.47,,false,
2023-01-03 22:00:00,USA,USA,US,331.42,395.12,44.0,23.29,,false,
2023-01-03 23:00:00,USA,USA,US,343.4,408.73,41.91,21.49,,false,
2023-01-04 00:00:00,USA,USA,US,346.49,412.24,41.25,20.88,,false,
2023-01-04 01:00:00,USA,USA,US,341.64,406.74,42.02,21.45,,false,
2023-01-04 02:00:00,USA,USA,US,335.55,399.62,43.14,21.95,,false,
2023-01-04 03:00:00,USA,USA,US,331.34,394.53,43.99,21.97,,false,
2023-01-04 04:00:00,USA,USA,US,327.47,389.48,45.06,22.0,,false,
2023-01-04 05:00:00,USA,USA,US,323.97,384.8,46.05,21.97,,false,
2023-01-04 06:00:00,USA,USA,US,324.23,384.58,46.29,21.48,,false,
2023-01-04 07:00:00,USA,USA,US,322.16,381.91,46.8,21.36,,false,
2023-01-04 08:00:00,USA,USA,US,322.5,382.28,46.76,21.03,,false,
2023-01-04 09:00:00,USA,USA,US,325.29,385.58,46.19,20.56,,false,
2023-01-04 10:00:00,USA,USA,US,332.55,394.26,44.71,19.69,,false,
2023-01-04 11:00:00,USA,USA,US,339.16,402.51,43.18,19.27,,false,
2023-01-04 12:00:00,USA,USA,US,346.9,412.07,41.5,19.01,,false,
2023-01-04 13:00:00,USA,USA,US,351.26,416.79,40.97,19.18,,false,
2023-01-04 14:00:00,USA,USA,US,344.92,409.66,42.08,20.7,,false,
2023-01-04 15:00:00,USA,USA,US,338.35,402.36,43.23,22.02,,false,
2023-01-04 16:00:00,USA,USA,US,331.58,394.65,44.37,23.23,,false,
2023-01-04 17:00:00,USA,USA,US,322.22,384.3,45.73,24.61,,false,
2023-01-04 18:00:00,USA,USA,US,317.63,379.08,46.47,25.35,,false,
2023-01-04 19:00:00,USA,USA,US,314.31,375.56,46.81,25.72,,false,
2023-01-04 20:00:00,USA,USA,US,311.72,372.9,47.03,25.78,,false,
2023-01-04 21:00:00,USA,USA,US,312.8,374.48,46.6,25.41,,false,
2023-01-04 22:00:00,USA,USA,US,316.19,378.64,45.8,24.94,,false,
2023-01-04 23:00:00,USA,USA,US,334.19,399.15,42.73,22.28,,false,
2023-01-05 00:00:00,USA,USA,US,338.81,404.36,41.94,21.59,,false,
2023-01-05 01:00:00,USA,USA,US,335.05,399.95,42.66,22.14,,false,
2023-01-05 02:00:00,USA,USA,US,331.03,395.29,43.38,22.4,,false,
2023-01-05 03:00:00,USA,USA,US,326.65,390.02,44.2,22.4,,false,
2023-01-05 04:00:00,USA,USA,US,324.22,386.76,44.84,22.07,,false,
2023-01-05 05:00:00,USA,USA,US,320.41,381.97,45.69,21.92,,false,
2023-01-05 06:00:00,USA,USA,US,318.18,379.23,46.15,21.57,,false,
2023-01-05 07:00:00,USA,USA,US,319.17,380.5,45.88,20.99,,false,
2023-01-05 08:00:00,USA,USA,US,320.35,381.98,45.57,20.5,,false,
2023-01-05 09:00:00,USA,USA,US,324.78,387.28,44.68,19.89,,false,
2023-01-05 10:00:00,USA,USA,US,332.4,396.42,43.22,19.13,,false,
2023-01-05 11:00:00,USA,USA,US,339.59,405.3,41.72,19.08,,false,
2023-01-05 12:00:00,USA,USA,US,345.48,413.04,40.17,19.03,,false,
2023-01-05 13:00:00,USA,USA,US,348.61,416.8,39.57,19.18,,false,
2023-01-05 14:00:00,USA,USA,US,343.66,411.04,40.6,20.4,,false,
2023-01-05 15:00:00,USA,USA,US,339.6,406.13,41.58,21.38,,false,
2023-01-05 16:00:00,USA,USA,US,342.5,409.07,41.38,21.02,,false,
2023-01-05 17:00:00,USA,USA,US,342.29,408.56,41.54,21.1,,false,
2023-01-05 18:00:00,USA,USA,US,342.2,408.54,41.49,21.22,,false,
2023-01-05 19:00:00,USA,USA,US,342.09,408.05,41.78,21.46,,false,
2023-01-05 20:00:00,USA,USA,US,344.16,410.42,41.39,20.99,,false,
2023-01-05 21:00:00,USA,USA,US,347.26,414.18,40.68,20.25,,false,
2023-01-05 22:00:00,USA,USA,US,353.99,422.32,39.21,19.25,,false,
2023-01-05 23:00:00,USA,USA,US,358.93,428.08,38.21,18.62,,false,
2023-01-06 00:00:00,USA,USA,US,357.14,425.89,38.56,19.06,,false,
2023-01-06 01:00:00,USA,USA,US,,,,,,,
2023-01-06 02:00:00,USA,USA,US,,,,,,,
2023-01-06 03:00:00,USA,USA,US,,,,,,,
2023-01-06 04:00:00,USA,USA,US,,,,,,,
2023-01-06 05:00:00,USA,USA,US,,,,,,,
2023-01-06 06:00:00,USA,USA,US,329.48,390.54,45.42,22.65,,false,
2023-01-06 07:00:00,USA,USA,US,331.22,392.46,45.16,22.02,,false,
2023-01-06 08:00:00,USA,USA,US,333.32,395.05,44.71,21.39,,false,
2023-01-06 09:00:00,USA,USA,US,335.29,397.53,44.29,21.05,,false,
2023-01-06 10:00:00,USA,USA,US,337.05,400.17,43.68,21.11,,false,
2023-01-06 11:00:00,USA,USA,US,,,,,,,
2023-01-06 12:00:00,USA,USA,US,,,,,,,
2023-01-06 13:00:00,USA,USA,US,,,,,,,
2023-01-06 14:00:00,USA,USA,US,,,,,,,
2023-01-06 15:00:00,USA,USA,US,,,,,,,
2023-01-06 16:00:00,USA,USA,US,,,,,,,
2023-01-06 17:00:00,USA,USA,US,,,,,,,
2023-01-06 18:00:00,USA,USA,US,,,,,,,
2023-01-06 19:00:00,USA,USA,US,,,,,,,
2023-01-06 20:00:00,USA,USA,US,,,,,,,
2023-01-06 21:00:00,USA,USA,US,,,,,,,
2023-01-06 22:00:00,USA,USA,US,,,,,,,
2023-01-06 23:00:00,USA,USA,US,,,,,,,
2023-01-07 00:00:00,USA,USA,US,353.58,421.28,39.85,20.12,,false,
2023-01-07 01:00:00,USA,USA,US,351.46,418.66,40.33,20.5,,false,
2023-01-07 02:00:00,USA,USA,US,348.89,415.44,40.96,20.79,,false,
2023-01-07 03:00:00,USA,USA,US,348.37,414.23,41.39,20.74,,false,
2023-01-07 04:00:00,USA,USA,US,348.56,414.05,41.58,20.39,,false,
2023-01-07 05:00:00,USA,USA,US,346.2,411.3,42.01,20.21,,false,
2023-01-07 06:00:00,USA,USA,US,346.15,411.45,41.83,19.46,,false,
2023-01-07 07:00:00,USA,USA,US,345.25,410.3,42.02,19.22,,false,
2023-01-07 08:00:00,USA,USA,US,342.61,407.41,42.38,19.33,,false,
2023-01-07 09:00:00,USA,USA,US,343.17,408.3,42.1,19.04,,false,
2023-01-07 10:00:00,USA,USA,US,346.31,411.8,41.6,18.82,,false,
2023-01-07 11:00:00,USA,USA,US,347.89,413.82,41.29,18.93,,false,
2023-01-07 12:00:00,USA,USA,US,348.79,415.31,40.85,19.23,,false,
2023-01-07 13:00:00,USA,USA,US,350.13,416.71,40.8,19.79,,false,
2023-01-07 14:00:00,USA,USA,US,347.25,413.22,41.55,20.82,,false,
2023-01-07 15:00:00,USA,USA,US,343.86,409.01,42.38,21.58,,false,
2023-01-07 16:00:00,USA,USA,US,342.83,407.56,42.81,21.89,,false,
2023-01-07 17:00:00,USA,USA,US,343.47,408.15,42.79,21.65,,false,
2023-01-07 18:00:00,USA,USA,US,344.65,409.56,42.54,21.11,,false,
2023-01-07 19:00:00,USA,USA,US,346.02,411.45,42.05,20.47,,false,
2023-01-07 20:00:00,USA,USA,US,348.04,414.02,41.49,19.78,,false,
2023-01-07 21:00:00,USA,USA,US,354.72,422.08,40.01,18.35,,false,
2023-01-07 22:00:00,USA,USA,US,364.01,433.18,38.12,17.02,,false,
2023-01-07 23:00:00,USA,USA,US,375.19,445.46,36.52,15.95,,false,
2023-01-08 00:00:00,USA,USA,US,378.95,449.5,35.98,15.59,,false,
2023-01-08 01:00:00,USA,USA,US,378.22,448.58,36.17,15.71,,false,
2023-01-08 02:00:00,USA,USA,US,377.63,447.64,36.42,15.6,,false,
2023-01-08 03:00:00,USA,USA,US,377.87,447.54,36.6,15.26,,false,
2023-01-08 04:00:00,USA,USA,US,375.29,444.46,37.12,15.16,,false,
2023-01-08 05:00:00,USA,USA,US,372.97,441.6,37.64,15.0,,false,
2023-01-08 06:00:00,USA,USA,US,373.47,442.27,37.43,14.2,,false,
2023-01-08 07:00:00,USA,USA,US,370.63,439.22,37.75,14.28,,false,
2023-01-08 08:00:00,USA,USA,US,370.02,438.53,37.86,14.23,,false,
2023-01-08 09:00:00,USA,USA,US,367.23,435.3,38.37,14.64,,false,
2023-01-08 10:00:00,USA,USA,US,366.72,434.62,38.51,14.97,,false,
2023-01-08 11:00:00,USA,USA,US,369.43,437.71,38.11,14.96,,false,
2023-01-08 12:00:00,USA,USA,US,371.86,440.74,37.6,15.02,,false,
2023-01-08 13:00:00,USA,USA,US,371.71,440.38,37.87,15.89,,false,
2023-01-08 14:00:00,USA,USA,US,366.37,434.21,38.95,17.24,,false,
2023-01-08 15:00:00,USA,USA,US,358.79,425.47,40.45,18.74,,false,
2023-01-08 16:00:00,USA,USA,US,357.92,424.36,40.73,18.93,,false,
2023-01-08 17:00:00,USA,USA,US,355.62,421.86,41.09,19.27,,false,
2023-01-08 18:00:00,USA,USA,US,355.53,421.99,40.9,19.04,,false,
2023-01-08 19:00:00,USA,USA,US,353.38,419.79,41.09,19.17,,false,
2023-01-08 20:00:00,USA,USA,US,350.91,417.33,41.23,19.31,,false,
2023-01-08 21:00:00,USA,USA,US,349.93,416.74,41.05,19.52,,false,
2023-01-08 22:00:00,USA,USA,US,355.24,423.02,40.01,19.04,,false,
2023-01-08 23:00:00,USA,USA,US,366.65,435.76,38.16,17.69,,false,
2023-01-09 00:00:00,USA,USA,US,364.07,432.65,38.6,18.25,,false,
2023-01-09 01:00:00,USA,USA,US,353.5,420.65,40.34,19.96,,false,
2023-01-09 02:00:00,USA,USA,US,342.35,408.14,42.05,21.23,,false,
2023-01-09 03:00:00,USA,USA,US,332.87,397.02,43.76,22.22,,false,
2023-01-09 04:00:00,USA,USA,US,323.38,385.84,45.49,23.22,,false,
2023-01-09 05:00:00,USA,USA,US,317.0,378.47,46.57,23.55,,false,
2023-01-09 06:00:00,USA,USA,US,310.72,371.3,47.54,23.96,,false,
2023-01-09 07:00:00,USA,USA,US,307.11,366.71,48.42,24.38,,false,
2023-01-09 08:00:00,USA,USA,US,305.24,364.62,48.68,24.53,,false,
2023-01-09 09:00:00,USA,USA,US,307.87,367.97,48.01,24.14,,false,
2023-01-09 10:00:00,USA,USA,US,315.16,376.73,46.53,23.49,,false,
2023-01-09 11:00:00,USA,USA,US,324.17,387.53,44.8,23.38,,false,
2023-01-09 12:00:00,USA,USA,US,329.65,393.95,43.87,23.82,,false,
2023-01-09 13:00:00,USA,USA,US,331.18,395.13,44.02,24.53,,false,
2023-01-09 14:00:00,USA,USA,US,322.18,384.92,45.61,26.12,,false,
2023-01-09 15:00:00,USA,USA,US,313.99,375.79,46.98,27.19,,false,
2023-01-09 16:00:00,USA,USA,US,316.83,379.14,46.45,26.28,,false,
2023-01-09 17:00:00,USA,USA,US,,,,,,,
2023-01-09 18:00:00,USA,USA,US,316.6,379.07,46.37,25.69,,false,
2023-01-09 19:00:00,USA,USA,US,317.96,380.39,46.26,25.49,,false,
2023-01-09 20:00:00,USA,USA,US,323.98,387.61,44.95,24.1,,false,
2023-01-09 21:00:00,USA,USA,US,337.89,403.6,42.43,21.63,,false,
2023-01-09 22:00:00,USA,USA,US,349.03,416.56,40.35,20.08,,false,
2023-01-09 23:00:00,USA,USA,US,361.41,430.65,38.27,18.63,,false,
2023-01-10 00:00:00,USA,USA,US,360.24,429.1,38.59,19.22,,false,
2023-01-10 01:00:00,USA,USA,US,354.12,421.94,39.7,20.28,,false,
2023-01-10 02:00:00,USA,USA,US,349.26,416.15,40.62,20.8,,false,
2023-01-10 03:00:00,USA,USA,US,341.42,406.78,42.24,21.67,,false,
2023-01-10 04:00:00,USA,USA,US,333.66,397.63,43.68,22.35,,false,
2023-01-10 05:00:00,USA,USA,US,330.07,393.15,44.54,22.62,,false,
2023-01-10 06:00:00,USA,USA,US,333.19,395.75,44.68,22.25,,false,
2023-01-10 07:00:00,USA,USA,US,335.97,398.17,44.77,22.01,,false,
2023-01-10 08:00:00,USA,USA,US,340.38,402.83,44.22,21.37,,false,
2023-01-10 09:00:00,USA,USA,US,340.56,403.26,44.0,21.3,,false,
2023-01-10 10:00:00,USA,USA,US,342.86,406.67,43.09,21.14,,false,
2023-01-10 11:00:00,USA,USA,US,348.82,414.3,41.67,21.0,,false,
2023-01-10 12:00:00,USA,USA,US,354.2,420.91,40.48,21.02,,false,
2023-01-10 13:00:00,USA,USA,US,358.89,425.98,40.0,20.97,,false,
2023-01-10 14:00:00,USA,USA,US,355.91,421.92,41.02,21.89,,false,
2023-01-10 15:00:00,USA,USA,US,353.09,418.16,41.94,22.4,,false,
2023-01-10 16:00:00,USA,USA,US,354.1,418.46,42.32,22.39,,false,
2023-01-10 17:00:00,USA,USA,US,350.86,414.36,43.18,22.93,,false,
2023-01-10 18:00:00,USA,USA,US,347.68,410.56,43.82,23.3,,false,
2023-01-10 19:00:00,USA,USA,US,346.32,408.88,44.09,23.38,,false,
2023-01-10 20:00:00,USA,USA,US,347.31,410.5,43.54,22.85,,false,
2023-01-10 21:00:00,USA,USA,US,354.63,419.17,42.07,21.41,,false,
2023-01-10 22:00:00,USA,USA,US,361.05,427.3,40.44,20.38,,false,
2023-01-10 23:00:00,USA,USA,US,371.36,439.26,38.48,18.84,,false,
2023-01-11 00:00:00,USA,USA,US,371.48,439.39,38.4,18.94,,false,
2023-01-11 01:00:00,USA,USA,US,367.32,434.14,39.42,19.9,,false,
2023-01-11 02:00:00,USA,USA,US,365.18,431.09,40.2,20.28,,false,
2023-01-11 03:00:00,USA,USA,US,364.26,429.3,40.74,20.08,,false,
2023-01-11 04:00:00,USA,USA,US,361.24,425.47,41.42,20.01,,false,
2023-01-11 05:00:00,USA,USA,US,357.39,420.81,42.15,19.99,,false,
2023-01-11 06:00:00,USA,USA,US,355.65,418.81,42.42,19.62,,false,
2023-01-11 07:00:00,USA,USA,US,356.0,419.33,42.31,19.25,,false,
2023-01-11 08:00:00,USA,USA,US,354.81,418.22,42.36,19.21,,false,
2023-01-11 09:00:00,USA,USA,US,356.34,420.07,42.08,19.01,,false,
2023-01-11 10:00:00,USA,USA,US,356.29,420.48,41.77,19.4,,false,
2023-01-11 11:00:00,USA,USA,US,357.75,423.36,40.73,19.59,,false,
2023-01-11 12:00:00,USA,USA,US,357.61,424.01,40.28,20.26,,false,
2023-01-11 13:00:00,USA,USA,US,360.93,427.15,40.22,20.59,,false,
2023-01-11 14:00:00,USA,USA,US,354.01,418.74,41.9,22.16,,false,
2023-01-11 15:00:00,USA,USA,US,346.54,410.32,43.2,23.19,,false,
2023-01-11 16:00:00,USA,USA,US,344.18,407.62,43.64,23.37,,false,
2023-01-11 17:00:00,USA,USA,US,340.49,402.98,44.57,24.06,,false,
2023-01-11 18:00:00,USA,USA,US,336.55,398.53,45.23,24.63,,false,
2023-01-11 19:00:00,USA,USA,US,333.99,395.79,45.39,24.73,,false,
2023-01-11 20:00:00,USA,USA,US,330.85,392.82,45.39,24.65,,false,
2023-01-11 21:00:00,USA,USA,US,331.4,394.15,44.75,24.15,,false,
2023-01-11 22:00:00,USA,USA,US,332.24,395.72,44.16,24.11,,false,
2023-01-11 23:00:00,USA,USA,US,336.02,400.01,43.45,23.73,,false,
2023-01-12 00:00:00,USA,USA,US,333.56,397.4,43.66,24.0,,false,
2023-01-12 01:00:00,USA,USA,US,329.86,392.98,44.37,24.53,,false,
2023-01-12 02:00:00,USA,USA,US,328.49,391.08,44.81,24.52,,false,
2023-01-12 03:00:00,USA,USA,US,327.79,389.68,45.29,24.2,,false,
2023-01-12 04:00:00,USA,USA,US,319.98,380.23,46.9,24.92,,false,
2023-01-12 05:00:00,USA,USA,US,314.37,373.65,47.87,24.97,,false,
2023-01-12 06:00:00,USA,USA,US,312.51,371.35,48.25,24.62,,false,
2023-01-12 07:00:00,USA,USA,US,310.74,368.95,48.8,24.69,,false,
2023-01-12 08:00:00,USA,USA,US,309.38,367.54,48.92,24.8,,false,
2023-01-12 09:00:00,USA,USA,US,307.2,365.3,49.07,25.17,,false,
2023-01-12 10:00:00,USA,USA,US,309.36,368.39,48.32,24.84,,false,
2023-01-12 11:00:00,USA,USA,US,310.53,370.86,47.45,25.17,,false,
2023-01-12 12:00:00,USA,USA,US,309.78,370.64,47.23,26.21,,false,
2023-01-12 13:00:00,USA,USA,US,311.73,372.44,47.27,26.92,,false,
2023-01-12 14:00:00,USA,USA,US,308.45,368.13,48.29,28.27,,false,
2023-01-12 15:00:00,USA,USA,US,302.36,361.15,49.45,29.56,,false,
2023-01-12 16:00:00,USA,USA,US,297.18,355.33,50.33,30.28,,false,
2023-01-12 17:00:00,USA,USA,US,295.78,353.63,50.63,30.49,,false,
2023-01-12 18:00:00,USA,USA,US,297.11,355.1,50.43,30.16,,false,
2023-01-12 19:00:00,USA,USA,US,299.19,357.49,50.03,29.67,,false,
2023-01-12 20:00:00,USA,USA,US,302.74,361.81,49.2,28.76,,false,
2023-01-12 21:00:00,USA,USA,US,309.93,370.52,47.65,27.25,,false,
2023-01-12 22:00:00,USA,USA,US,317.9,379.97,46.09,25.84,,false,
2023-01-12 23:00:00,USA,USA,US,337.67,402.6,42.65,22.73,,false,
2023-01-13 00:00:00,USA,USA,US,348.0,414.02,41.04,21.25,,false,
2023-01-13 01:00:00,USA,USA,US,348.39,414.19,41.12,21.22,,false,
2023-01-13 02:00:00,USA,USA,US,350.82,416.38,41.03,20.7,,false,
2023-01-13 03:00:00,USA,USA,US,352.45,417.6,41.13,20.16,,false,
2023-01-13 04:00:00,USA,USA,US,351.86,416.56,41.41,19.63,,false,
2023-01-13 05:00:00,USA,USA,US,349.32,413.67,41.76,19.25,,false,
2023-01-13 06:00:00,USA,USA,US,347.93,412.26,41.77,18.62,,false,
2023-01-13 07:00:00,USA,USA,US,350.73,415.06,41.5,17.94,,false,
2023-01-13 08:00:00,USA,USA,US,354.52,419.04,41.1,17.41,,false,
2023-01-13 09:00:00,USA,USA,US,356.37,421.54,40.51,16.99,,false,
2023-01-13 10:00:00,USA,USA,US,358.1,424.52,39.57,16.68,,false,
2023-01-13 11:00:00,USA,USA,US,365.51,433.6,38.05,16.25,,false,
2023-01-13 12:00:00,USA,USA,US,370.27,439.44,37.15,16.63,,false,
2023-01-13 13:00:00,USA,USA,US,370.77,440.09,37.14,17.4,,false,
2023-01-13 14:00:00,USA,USA,US,367.59,436.04,38.2,18.85,,false,
2023-01-13 15:00:00,USA,USA,US,362.01,429.9,39.13,19.85,,false,
2023-01-13 16:00:00,USA,USA,US,362.12,429.69,39.4,19.97,,false,
2023-01-13 17:00:00,USA,USA,US,359.6,426.49,40.05,20.46,,false,
2023-01-13 18:00:00,USA,USA,US,357.9,424.55,40.33,20.54,,false,
2023-01-13 19:00:00,USA,USA,US,359.03,425.6,40.29,20.29,,false,
2023-01-13 20:00:00,USA,USA,US,360.14,426.69,40.19,20.05,,false,
2023-01-13 21:00:00,USA,USA,US,360.41,427.12,40.07,19.96,,false,
2023-01-13 22:00:00,USA,USA,US,361.42,428.91,39.48,19.78,,false,
2023-01-13 23:00:00,USA,USA,US,368.5,437.35,37.93,18.56,,false,
2023-01-14 00:00:00,USA,USA,US,366.54,434.51,38.54,19.22,,false,
2023-01-14 01:00:00,USA,USA,US,357.22,423.87,40.1,20.77,,false,
2023-01-14 02:00:00,USA,USA,US,352.41,418.31,40.96,21.43,,false,
2023-01-14 03:00:00,USA,USA,US,346.88,412.05,41.83,21.92,,false,
2023-01-14 04:00:00,USA,USA,US,341.53,405.54,42.96,22.51,,false,
2023-01-14 05:00:00,USA,USA,US,341.89,405.09,43.44,22.42,,false,
2023-01-14 06:00:00,USA,USA,US,342.4,405.88,43.16,21.71,,false,
2023-01-14 07:00:00,USA,USA,US,340.7,403.93,43.4,21.61,,false,
2023-01-14 08:00:00,USA,USA,US,340.37,403.8,43.3,21.37,,false,
2023-01-14 09:00:00,USA,USA,US,341.63,404.98,43.26,21.4,,false,
2023-01-14 10:00:00,USA,USA,US,344.05,407.83,42.82,21.22,,false,
2023-01-14 11:00:00,USA,USA,US,340.7,404.56,43.09,22.03,,false,
2023-01-14 12:00:00,USA,USA,US,338.78,403.03,42.99,22.67,,false,
2023-01-14 13:00:00,USA,USA,US,338.96,403.51,42.87,23.31,,false,
2023-01-14 14:00:00,USA,USA,US,334.53,398.41,43.76,24.56,,false,
2023-01-14 15:00:00,USA,USA,US,332.62,396.24,44.26,25.08,,false,
2023-01-14 16:00:00,USA,USA,US,327.89,390.82,45.16,25.71,,false,
2023-01-14 17:00:00,USA,USA,US,321.51,383.55,46.27,26.47,,false,
2023-01-14 18:00:00,USA,USA,US,317.33,378.91,46.87,26.63,,false,
2023-01-14 19:00:00,USA,USA,US,312.64,373.75,47.51,26.92,,false,
2023-01-14 20:00:00,USA,USA,US,311.8,372.82,47.56,26.73,,false,
2023-01-14 21:00:00,USA,USA,US,317.04,378.98,46.51,25.85,,false,
2023-01-14 22:00:00,USA,USA,US,323.29,386.47,45.15,25.03,,false,
2023-01-14 23:00:00,USA,USA,US,328.38,392.24,44.24,24.81,,false,
2023-01-15 00:00:00,USA,USA,US,329.38,393.08,44.22,25.07,,false,
2023-01-15 01:00:00,USA,USA,US,328.8,392.2,44.46,25.36,,false,
2023-01-15 02:00:00,USA,USA,US,328.53,391.75,44.59,25.26,,false,
2023-01-15 03:00:00,USA,USA,US,328.91,391.83,44.74,25.03,,false,
2023-01-15 04:00:00,USA,USA,US,330.26,392.92,44.78,24.65,,false,
2023-01-15 05:00:00,USA,USA,US,330.04,392.5,44.85,24.28,,false,
