Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-02 13:00:00,Japan,Japan,JP,434.8,514.02,20.73,12.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 14:00:00,Japan,Japan,JP,434.09,512.45,20.87,12.04,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 15:00:00,Japan,Japan,JP,430.55,507.45,21.54,12.13,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 16:00:00,Japan,Japan,JP,429.2,505.07,21.81,12.14,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 17:00:00,Japan,Japan,JP,429.43,504.71,21.78,12.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 18:00:00,Japan,Japan,JP,429.87,505.09,21.7,12.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 19:00:00,Japan,Japan,JP,429.62,504.81,21.75,12.09,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 20:00:00,Japan,Japan,JP,429.1,504.62,21.83,12.08,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 21:00:00,Japan,Japan,JP,430.1,506.59,21.63,12.08,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 22:00:00,Japan,Japan,JP,429.75,506.98,21.68,12.63,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 23:00:00,Japan,Japan,JP,392.43,466.82,28.48,19.86,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 00:00:00,Japan,Japan,JP,346.76,418.38,36.78,28.07,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 01:00:00,Japan,Japan,JP,306.51,374.14,44.12,35.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 02:00:00,Japan,Japan,JP,287.56,353.36,47.58,38.1,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 03:00:00,Japan,Japan,JP,278.03,343.34,49.31,39.58,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 04:00:00,Japan,Japan,JP,288.13,354.61,47.46,37.45,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 05:00:00,Japan,Japan,JP,307.05,375.02,44.01,34.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 06:00:00,Japan,Japan,JP,351.34,422.71,35.95,26.21,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 07:00:00,Japan,Japan,JP,409.92,486.09,25.28,16.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 08:00:00,Japan,Japan,JP,438.96,518.22,19.98,11.67,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 09:00:00,Japan,Japan,JP,441.42,520.99,19.54,11.51,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 10:00:00,Japan,Japan,JP,442.18,521.82,19.4,11.37,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 11:00:00,Japan,Japan,JP,442.17,521.49,19.41,11.31,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 12:00:00,Japan,Japan,JP,440.68,519.21,19.69,11.36,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 13:00:00,Japan,Japan,JP,437.12,515.23,20.34,11.52,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 14:00:00,Japan,Japan,JP,435.74,513.35,20.6,11.55,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 15:00:00,Japan,Japan,JP,431.36,508.25,21.39,11.82,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 16:00:00,Japan,Japan,JP,431.08,507.49,21.46,11.67,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 17:00:00,Japan,Japan,JP,430.2,506.05,21.63,11.99,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 18:00:00,Japan,Japan,JP,429.97,505.67,21.67,12.1,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 19:00:00,Japan,Japan,JP,429.0,504.43,21.85,12.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 20:00:00,Japan,Japan,JP,429.24,505.46,21.79,12.35,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 21:00:00,Japan,Japan,JP,428.67,505.93,21.87,13.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 22:00:00,Japan,Japan,JP,429.9,508.27,21.63,13.44,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 23:00:00,Japan,Japan,JP,404.54,480.36,26.27,18.61,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 00:00:00,Japan,Japan,JP,371.46,445.16,32.28,24.65,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 01:00:00,Japan,Japan,JP,343.33,414.95,37.4,29.48,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 02:00:00,Japan,Japan,JP,329.45,399.36,39.94,31.88,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 03:00:00,Japan,Japan,JP,328.93,398.54,40.04,31.8,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 04:00:00,Japan,Japan,JP,337.63,408.48,38.44,30.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 05:00:00,Japan,Japan,JP,357.06,430.38,34.88,26.59,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 06:00:00,Japan,Japan,JP,390.52,466.92,28.78,20.69,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 07:00:00,Japan,Japan,JP,429.75,509.41,21.63,13.93,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 08:00:00,Japan,Japan,JP,442.05,522.61,19.4,12.2,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 09:00:00,Japan,Japan,JP,443.62,524.4,19.11,12.03,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 10:00:00,Japan,Japan,JP,443.64,524.6,19.11,11.97,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 11:00:00,Japan,Japan,JP,442.67,523.59,19.28,11.98,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 12:00:00,Japan,Japan,JP,440.88,521.45,19.61,12.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 13:00:00,Japan,Japan,JP,437.56,516.96,20.23,12.1,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 14:00:00,Japan,Japan,JP,435.8,514.65,20.56,12.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 15:00:00,Japan,Japan,JP,432.62,510.12,21.15,12.23,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 16:00:00,Japan,Japan,JP,431.13,507.99,21.44,12.3,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 17:00:00,Japan,Japan,JP,431.57,507.85,21.37,12.35,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 18:00:00,Japan,Japan,JP,431.85,508.12,21.32,12.33,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 19:00:00,Japan,Japan,JP,432.22,508.5,21.26,12.31,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 20:00:00,Japan,Japan,JP,434.03,510.86,20.92,12.25,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 21:00:00,Japan,Japan,JP,435.7,513.82,20.6,12.65,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 22:00:00,Japan,Japan,JP,438.06,517.05,20.16,12.94,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 23:00:00,Japan,Japan,JP,414.05,491.47,24.53,17.95,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 00:00:00,Japan,Japan,JP,391.73,467.8,28.59,22.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 01:00:00,Japan,Japan,JP,368.69,443.4,32.77,26.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 02:00:00,Japan,Japan,JP,359.91,433.76,34.37,27.64,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 03:00:00,Japan,Japan,JP,357.59,430.17,34.82,27.81,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 04:00:00,Japan,Japan,JP,367.98,441.18,32.93,26.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 05:00:00,Japan,Japan,JP,388.52,463.73,29.18,22.31,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 06:00:00,Japan,Japan,JP,410.82,487.91,25.12,18.32,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 07:00:00,Japan,Japan,JP,437.3,516.78,20.29,13.71,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 08:00:00,Japan,Japan,JP,451.17,532.27,17.75,11.39,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 09:00:00,Japan,Japan,JP,451.93,533.34,17.61,11.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 10:00:00,Japan,Japan,JP,451.7,533.23,17.65,11.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 11:00:00,Japan,Japan,JP,450.98,532.26,17.79,11.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 12:00:00,Japan,Japan,JP,449.43,530.25,18.07,11.08,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 13:00:00,Japan,Japan,JP,446.63,526.77,18.59,11.11,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 14:00:00,Japan,Japan,JP,444.69,524.42,18.94,11.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 15:00:00,Japan,Japan,JP,441.83,520.85,19.47,11.14,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 16:00:00,Japan,Japan,JP,440.31,519.16,19.75,11.21,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 17:00:00,Japan,Japan,JP,440.14,518.71,19.78,11.28,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 18:00:00,Japan,Japan,JP,440.41,518.74,19.74,11.28,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 19:00:00,Japan,Japan,JP,440.93,519.07,19.65,11.25,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 20:00:00,Japan,Japan,JP,442.74,521.22,19.32,11.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 21:00:00,Japan,Japan,JP,442.72,521.96,19.31,11.9,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 22:00:00,Japan,Japan,JP,447.42,527.87,18.44,11.7,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 23:00:00,Japan,Japan,JP,433.15,512.47,21.05,15.01,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 00:00:00,Japan,Japan,JP,417.45,495.1,23.92,18.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 01:00:00,Japan,Japan,JP,400.74,476.74,26.97,21.14,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 02:00:00,Japan,Japan,JP,389.46,465.19,29.01,23.1,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 03:00:00,Japan,Japan,JP,381.39,457.15,30.46,24.29,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 04:00:00,Japan,Japan,JP,387.2,464.97,29.37,23.34,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 05:00:00,Japan,Japan,JP,398.32,477.66,27.33,21.23,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 06:00:00,Japan,Japan,JP,416.73,497.11,23.99,17.86,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 07:00:00,Japan,Japan,JP,442.98,525.01,19.22,13.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 08:00:00,Japan,Japan,JP,455.86,538.73,16.88,11.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 09:00:00,Japan,Japan,JP,455.6,538.31,16.92,11.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 10:00:00,Japan,Japan,JP,455.0,537.63,17.03,10.98,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 11:00:00,Japan,Japan,JP,454.02,536.16,17.22,10.97,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 12:00:00,Japan,Japan,JP,452.09,533.93,17.57,11.04,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 13:00:00,Japan,Japan,JP,449.02,530.4,18.13,11.15,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 14:00:00,Japan,Japan,JP,447.04,527.63,18.5,11.27,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 15:00:00,Japan,Japan,JP,442.97,522.85,19.25,11.43,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 16:00:00,Japan,Japan,JP,441.33,520.5,19.56,11.57,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 17:00:00,Japan,Japan,JP,440.67,519.72,19.68,11.73,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 18:00:00,Japan,Japan,JP,440.17,519.17,19.77,11.86,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 19:00:00,Japan,Japan,JP,440.11,518.99,19.78,11.92,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 20:00:00,Japan,Japan,JP,441.7,520.71,19.49,11.91,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 21:00:00,Japan,Japan,JP,441.99,522.0,19.43,12.48,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 22:00:00,Japan,Japan,JP,442.7,523.13,19.29,12.86,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 23:00:00,Japan,Japan,JP,418.76,497.29,23.66,17.76,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 00:00:00,Japan,Japan,JP,392.61,469.85,28.4,22.61,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 01:00:00,Japan,Japan,JP,368.66,444.49,32.75,26.77,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 02:00:00,Japan,Japan,JP,356.6,431.28,34.95,28.81,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 03:00:00,Japan,Japan,JP,347.82,422.18,36.54,30.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 04:00:00,Japan,Japan,JP,359.45,434.57,34.42,27.96,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 05:00:00,Japan,Japan,JP,374.69,450.96,31.65,25.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 06:00:00,Japan,Japan,JP,400.27,478.68,26.99,20.54,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 07:00:00,Japan,Japan,JP,433.59,514.3,20.93,14.71,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 08:00:00,Japan,Japan,JP,450.97,533.16,17.76,11.72,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 09:00:00,Japan,Japan,JP,451.23,533.23,17.72,11.66,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 10:00:00,Japan,Japan,JP,450.82,532.63,17.8,11.58,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 11:00:00,Japan,Japan,JP,450.17,531.94,17.92,11.52,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 12:00:00,Japan,Japan,JP,449.24,530.71,18.09,11.45,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 13:00:00,Japan,Japan,JP,447.43,528.02,18.43,11.42,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 14:00:00,Japan,Japan,JP,446.18,525.99,18.67,11.46,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 15:00:00,Japan,Japan,JP,444.21,523.72,19.03,11.4,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 16:00:00,Japan,Japan,JP,442.8,522.29,19.29,11.37,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 17:00:00,Japan,Japan,JP,442.59,521.61,19.33,11.4,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 18:00:00,Japan,Japan,JP,442.54,521.6,19.34,11.38,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 19:00:00,Japan,Japan,JP,442.43,521.5,19.36,11.33,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 20:00:00,Japan,Japan,JP,442.92,521.95,19.28,11.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 21:00:00,Japan,Japan,JP,441.81,520.83,19.48,11.77,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 22:00:00,Japan,Japan,JP,443.1,522.95,19.23,12.01,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 23:00:00,Japan,Japan,JP,412.73,490.03,24.77,17.99,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 00:00:00,Japan,Japan,JP,378.52,453.76,30.99,24.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 01:00:00,Japan,Japan,JP,343.78,416.43,37.31,30.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 02:00:00,Japan,Japan,JP,321.16,392.15,41.42,33.97,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 03:00:00,Japan,Japan,JP,307.94,377.56,43.84,36.03,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 04:00:00,Japan,Japan,JP,318.33,388.89,41.94,34.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 05:00:00,Japan,Japan,JP,338.71,409.98,38.24,30.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 06:00:00,Japan,Japan,JP,377.28,451.84,31.22,23.33,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 07:00:00,Japan,Japan,JP,423.03,501.16,22.89,15.33,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 08:00:00,Japan,Japan,JP,449.33,529.42,18.11,11.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 09:00:00,Japan,Japan,JP,450.6,531.01,17.87,10.93,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 10:00:00,Japan,Japan,JP,449.65,530.15,18.04,11.04,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 11:00:00,Japan,Japan,JP,448.96,529.41,18.17,11.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 12:00:00,Japan,Japan,JP,447.58,527.68,18.42,11.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 13:00:00,Japan,Japan,JP,444.97,524.45,18.9,11.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 14:00:00,Japan,Japan,JP,443.46,522.43,19.18,11.23,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 15:00:00,Japan,Japan,JP,440.51,518.38,19.73,11.32,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 16:00:00,Japan,Japan,JP,439.79,517.48,19.87,11.25,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 17:00:00,Japan,Japan,JP,439.11,517.05,19.98,11.43,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 18:00:00,Japan,Japan,JP,439.05,516.77,20.0,11.46,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 19:00:00,Japan,Japan,JP,438.37,515.99,20.12,11.53,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 20:00:00,Japan,Japan,JP,438.3,516.01,20.13,11.5,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 21:00:00,Japan,Japan,JP,434.67,512.65,20.78,12.32,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 22:00:00,Japan,Japan,JP,435.08,513.62,20.7,12.58,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 23:00:00,Japan,Japan,JP,398.74,474.19,27.33,19.55,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 00:00:00,Japan,Japan,JP,355.35,428.14,35.21,27.31,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 01:00:00,Japan,Japan,JP,317.25,387.41,42.14,33.87,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 02:00:00,Japan,Japan,JP,293.26,361.16,46.51,37.94,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 03:00:00,Japan,Japan,JP,294.88,363.18,46.21,37.45,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 04:00:00,Japan,Japan,JP,314.69,384.94,42.59,33.65,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 05:00:00,Japan,Japan,JP,344.14,415.48,37.26,28.34,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 06:00:00,Japan,Japan,JP,382.66,456.44,30.25,21.49,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 07:00:00,Japan,Japan,JP,425.01,502.97,22.53,14.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 08:00:00,Japan,Japan,JP,444.48,524.26,18.98,11.32,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 09:00:00,Japan,Japan,JP,446.26,526.21,18.66,11.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 10:00:00,Japan,Japan,JP,446.57,526.46,18.61,11.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 11:00:00,Japan,Japan,JP,445.24,525.0,18.85,11.13,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 12:00:00,Japan,Japan,JP,443.67,523.45,19.13,11.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 13:00:00,Japan,Japan,JP,440.45,520.01,19.71,11.24,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 14:00:00,Japan,Japan,JP,439.27,517.93,19.94,11.22,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 15:00:00,Japan,Japan,JP,436.29,514.48,20.48,11.25,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 16:00:00,Japan,Japan,JP,435.52,513.29,20.63,11.25,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 17:00:00,Japan,Japan,JP,436.47,514.22,20.46,11.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 18:00:00,Japan,Japan,JP,437.3,515.08,20.31,11.23,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 19:00:00,Japan,Japan,JP,437.99,515.77,20.19,11.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 20:00:00,Japan,Japan,JP,438.25,516.03,20.14,11.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 21:00:00,Japan,Japan,JP,438.38,516.47,20.11,11.5,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09 22:00:00,Japan,Japan,JP,438.86,517.95,20.01,11.98,,true,ESTIMATED_MODE_BREAKDOWN
