Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-02 13:00:00,Italy,Italy,IT,239.99,307.48,55.74,45.21,,false,
2022-01-02 14:00:00,Italy,Italy,IT,248.21,316.93,53.56,40.73,,false,
2022-01-02 15:00:00,Italy,Italy,IT,253.52,322.11,52.93,39.42,,false,
2022-01-02 16:00:00,Italy,Italy,IT,260.31,325.78,54.89,43.14,,false,
2022-01-02 17:00:00,Italy,Italy,IT,264.54,330.86,53.81,42.6,,false,
2022-01-02 18:00:00,Italy,Italy,IT,266.33,334.12,53.47,42.7,,false,
2022-01-02 19:00:00,Italy,Italy,IT,262.38,330.32,53.54,42.82,,false,
2022-01-02 20:00:00,Italy,Italy,IT,259.09,329.73,51.29,39.75,,false,
2022-01-02 21:00:00,Italy,Italy,IT,251.76,318.92,53.72,41.18,,false,
2022-01-02 22:00:00,Italy,Italy,IT,244.06,309.72,55.71,43.05,,false,
2022-01-02 23:00:00,Italy,Italy,IT,248.53,313.24,54.99,42.48,,false,
2022-01-03 00:00:00,Italy,Italy,IT,258.42,326.19,53.24,42.24,,false,
2022-01-03 01:00:00,Italy,Italy,IT,259.36,327.56,52.88,42.28,,false,
2022-01-03 02:00:00,Italy,Italy,IT,258.31,325.88,53.43,42.17,,false,
2022-01-03 03:00:00,Italy,Italy,IT,262.89,329.92,52.62,41.58,,false,
2022-01-03 04:00:00,Italy,Italy,IT,262.66,330.03,52.95,41.51,,false,
2022-01-03 05:00:00,Italy,Italy,IT,278.43,349.91,48.52,37.41,,false,
2022-01-03 06:00:00,Italy,Italy,IT,288.73,362.52,45.77,35.72,,false,
2022-01-03 07:00:00,Italy,Italy,IT,286.75,359.31,46.52,38.1,,false,
2022-01-03 08:00:00,Italy,Italy,IT,281.44,354.12,47.32,39.98,,false,
2022-01-03 09:00:00,Italy,Italy,IT,276.17,348.6,48.28,40.63,,false,
2022-01-03 10:00:00,Italy,Italy,IT,274.78,347.63,48.06,40.28,,false,
2022-01-03 11:00:00,Italy,Italy,IT,278.7,352.82,46.9,39.54,,false,
2022-01-03 12:00:00,Italy,Italy,IT,275.29,348.9,47.51,39.36,,false,
2022-01-03 13:00:00,Italy,Italy,IT,282.44,356.7,46.19,37.27,,false,
2022-01-03 14:00:00,Italy,Italy,IT,292.47,367.46,45.04,35.35,,false,
2022-01-03 15:00:00,Italy,Italy,IT,302.19,379.63,42.6,33.15,,false,
2022-01-03 16:00:00,Italy,Italy,IT,295.26,371.18,44.09,36.32,,false,
2022-01-03 17:00:00,Italy,Italy,IT,295.89,371.61,44.51,36.48,,false,
2022-01-03 18:00:00,Italy,Italy,IT,304.82,382.62,42.53,34.02,,false,
2022-01-03 19:00:00,Italy,Italy,IT,317.42,397.24,40.52,32.35,,false,
2022-01-03 20:00:00,Italy,Italy,IT,312.1,390.03,42.49,31.99,,false,
2022-01-03 21:00:00,Italy,Italy,IT,310.67,389.39,42.38,30.97,,false,
2022-01-03 22:00:00,Italy,Italy,IT,299.5,374.83,45.15,33.1,,false,
2022-01-03 23:00:00,Italy,Italy,IT,287.82,359.7,48.71,35.08,,false,
2022-01-04 00:00:00,Italy,Italy,IT,280.0,349.43,51.01,35.92,,false,
2022-01-04 01:00:00,Italy,Italy,IT,283.19,353.5,49.77,35.74,,false,
2022-01-04 02:00:00,Italy,Italy,IT,284.24,355.32,49.14,36.61,,false,
2022-01-04 03:00:00,Italy,Italy,IT,282.22,352.98,49.34,36.2,,false,
2022-01-04 04:00:00,Italy,Italy,IT,281.82,352.8,48.94,35.16,,false,
2022-01-04 05:00:00,Italy,Italy,IT,307.86,386.5,42.41,30.85,,false,
2022-01-04 06:00:00,Italy,Italy,IT,315.18,396.56,40.24,30.78,,false,
2022-01-04 07:00:00,Italy,Italy,IT,307.14,386.27,42.18,33.72,,false,
2022-01-04 08:00:00,Italy,Italy,IT,296.03,373.77,43.59,35.73,,false,
2022-01-04 09:00:00,Italy,Italy,IT,282.95,358.37,45.66,38.45,,false,
2022-01-04 10:00:00,Italy,Italy,IT,282.74,356.91,46.67,40.12,,false,
2022-01-04 11:00:00,Italy,Italy,IT,286.53,361.04,46.43,40.84,,false,
2022-01-04 12:00:00,Italy,Italy,IT,286.68,360.73,46.51,40.63,,false,
2022-01-04 13:00:00,Italy,Italy,IT,291.65,365.83,46.12,39.78,,false,
2022-01-04 14:00:00,Italy,Italy,IT,297.6,373.66,44.05,36.55,,false,
2022-01-04 15:00:00,Italy,Italy,IT,300.77,379.21,41.74,33.45,,false,
2022-01-04 16:00:00,Italy,Italy,IT,291.3,366.38,44.25,36.32,,false,
2022-01-04 17:00:00,Italy,Italy,IT,293.54,368.93,44.08,36.46,,false,
2022-01-04 18:00:00,Italy,Italy,IT,301.62,378.46,42.54,35.09,,false,
2022-01-04 19:00:00,Italy,Italy,IT,309.9,388.69,41.28,34.24,,false,
2022-01-04 20:00:00,Italy,Italy,IT,308.99,386.17,42.27,34.67,,false,
2022-01-04 21:00:00,Italy,Italy,IT,306.55,382.27,43.73,35.8,,false,
2022-01-04 22:00:00,Italy,Italy,IT,274.62,344.16,50.16,40.36,,false,
2022-01-04 23:00:00,Italy,Italy,IT,262.57,329.88,52.71,41.97,,false,
2022-01-05 00:00:00,Italy,Italy,IT,260.02,326.99,52.87,41.75,,false,
2022-01-05 01:00:00,Italy,Italy,IT,261.05,329.3,52.53,42.23,,false,
2022-01-05 02:00:00,Italy,Italy,IT,261.75,327.55,53.2,42.62,,false,
2022-01-05 03:00:00,Italy,Italy,IT,263.83,329.51,52.89,42.02,,false,
2022-01-05 04:00:00,Italy,Italy,IT,280.02,348.95,50.2,40.55,,false,
2022-01-05 05:00:00,Italy,Italy,IT,278.31,347.02,50.21,39.69,,false,
2022-01-05 06:00:00,Italy,Italy,IT,293.56,366.28,45.99,37.61,,false,
2022-01-05 07:00:00,Italy,Italy,IT,281.87,352.74,47.95,40.9,,false,
2022-01-05 08:00:00,Italy,Italy,IT,274.95,344.7,49.43,43.11,,false,
2022-01-05 09:00:00,Italy,Italy,IT,265.02,333.28,50.34,43.61,,false,
2022-01-05 10:00:00,Italy,Italy,IT,260.2,329.53,49.98,42.73,,false,
2022-01-05 11:00:00,Italy,Italy,IT,265.86,336.83,48.87,42.12,,false,
2022-01-05 12:00:00,Italy,Italy,IT,261.32,330.44,50.07,42.45,,false,
2022-01-05 13:00:00,Italy,Italy,IT,271.09,341.73,48.28,40.65,,false,
2022-01-05 14:00:00,Italy,Italy,IT,276.75,346.22,47.97,40.21,,false,
2022-01-05 15:00:00,Italy,Italy,IT,282.67,353.64,47.03,39.6,,false,
2022-01-05 16:00:00,Italy,Italy,IT,278.9,349.69,47.43,41.78,,false,
2022-01-05 17:00:00,Italy,Italy,IT,278.9,349.53,47.28,42.73,,false,
2022-01-05 18:00:00,Italy,Italy,IT,280.06,350.63,47.07,42.51,,false,
2022-01-05 19:00:00,Italy,Italy,IT,293.94,368.32,43.77,39.17,,false,
2022-01-05 20:00:00,Italy,Italy,IT,288.19,360.88,44.94,39.09,,false,
2022-01-05 21:00:00,Italy,Italy,IT,298.31,373.08,42.99,39.01,,false,
2022-01-05 22:00:00,Italy,Italy,IT,316.74,395.64,38.89,37.76,,false,
2022-01-05 23:00:00,Italy,Italy,IT,303.53,378.77,42.42,41.49,,false,
2022-01-06 00:00:00,Italy,Italy,IT,306.75,381.19,43.05,41.96,,false,
2022-01-06 01:00:00,Italy,Italy,IT,307.54,378.76,44.23,42.57,,false,
2022-01-06 02:00:00,Italy,Italy,IT,305.85,376.58,45.42,42.67,,false,
2022-01-06 03:00:00,Italy,Italy,IT,309.59,379.85,45.54,41.47,,false,
2022-01-06 04:00:00,Italy,Italy,IT,335.81,414.07,37.64,34.71,,false,
2022-01-06 05:00:00,Italy,Italy,IT,332.94,410.75,38.24,33.88,,false,
2022-01-06 06:00:00,Italy,Italy,IT,342.77,423.78,35.71,34.16,,false,
2022-01-06 07:00:00,Italy,Italy,IT,331.85,412.25,37.42,36.63,,false,
2022-01-06 08:00:00,Italy,Italy,IT,312.58,388.77,41.69,40.92,,false,
2022-01-06 09:00:00,Italy,Italy,IT,303.62,379.0,43.13,42.25,,false,
2022-01-06 10:00:00,Italy,Italy,IT,303.54,381.1,41.39,40.01,,false,
2022-01-06 11:00:00,Italy,Italy,IT,307.84,387.58,39.99,38.93,,false,
2022-01-06 12:00:00,Italy,Italy,IT,312.52,393.31,39.19,37.12,,false,
2022-01-06 13:00:00,Italy,Italy,IT,326.09,409.69,36.36,34.12,,false,
2022-01-06 14:00:00,Italy,Italy,IT,354.04,443.55,30.17,28.52,,false,
2022-01-06 15:00:00,Italy,Italy,IT,375.39,468.43,26.33,25.25,,false,
2022-01-06 16:00:00,Italy,Italy,IT,347.04,433.83,32.16,30.16,,false,
2022-01-06 17:00:00,Italy,Italy,IT,327.41,410.23,35.91,33.3,,false,
2022-01-06 18:00:00,Italy,Italy,IT,331.28,414.53,35.56,31.93,,false,
2022-01-06 19:00:00,Italy,Italy,IT,345.12,433.06,32.19,27.82,,false,
2022-01-06 20:00:00,Italy,Italy,IT,346.68,433.94,32.41,27.11,,false,
2022-01-06 21:00:00,Italy,Italy,IT,338.93,423.02,35.17,28.91,,false,
2022-01-06 22:00:00,Italy,Italy,IT,339.63,423.94,35.3,29.0,,false,
2022-01-06 23:00:00,Italy,Italy,IT,327.33,407.94,38.25,30.69,,false,
2022-01-07 00:00:00,Italy,Italy,IT,320.74,398.68,39.84,31.45,,false,
2022-01-07 01:00:00,Italy,Italy,IT,314.62,391.99,41.05,32.79,,false,
2022-01-07 02:00:00,Italy,Italy,IT,313.39,390.22,41.67,34.55,,false,
2022-01-07 03:00:00,Italy,Italy,IT,301.94,376.4,44.1,36.34,,false,
2022-01-07 04:00:00,Italy,Italy,IT,296.03,369.56,45.02,36.67,,false,
2022-01-07 05:00:00,Italy,Italy,IT,299.91,375.55,43.58,35.52,,false,
2022-01-07 06:00:00,Italy,Italy,IT,311.46,391.54,39.74,33.93,,false,
2022-01-07 07:00:00,Italy,Italy,IT,297.07,373.55,43.23,37.47,,false,
2022-01-07 08:00:00,Italy,Italy,IT,282.75,356.91,45.75,41.02,,false,
2022-01-07 09:00:00,Italy,Italy,IT,268.49,341.57,47.62,43.39,,false,
2022-01-07 10:00:00,Italy,Italy,IT,265.22,338.47,47.89,43.0,,false,
2022-01-07 11:00:00,Italy,Italy,IT,266.13,340.18,47.28,42.49,,false,
2022-01-07 12:00:00,Italy,Italy,IT,262.56,334.85,48.78,42.54,,false,
2022-01-07 13:00:00,Italy,Italy,IT,279.0,354.48,45.41,38.44,,false,
2022-01-07 14:00:00,Italy,Italy,IT,296.62,375.53,41.48,34.34,,false,
2022-01-07 15:00:00,Italy,Italy,IT,307.86,389.73,38.33,31.7,,false,
2022-01-07 16:00:00,Italy,Italy,IT,293.41,371.35,42.0,35.11,,false,
2022-01-07 17:00:00,Italy,Italy,IT,292.89,369.72,42.78,36.65,,false,
2022-01-07 18:00:00,Italy,Italy,IT,297.78,374.83,42.55,36.39,,false,
2022-01-07 19:00:00,Italy,Italy,IT,310.97,390.98,39.57,33.29,,false,
2022-01-07 20:00:00,Italy,Italy,IT,322.26,404.55,37.53,29.88,,false,
2022-01-07 21:00:00,Italy,Italy,IT,320.49,402.63,38.48,29.81,,false,
2022-01-07 22:00:00,Italy,Italy,IT,322.22,403.32,38.74,30.68,,false,
2022-01-07 23:00:00,Italy,Italy,IT,305.43,380.9,44.22,33.53,,false,
2022-01-08 00:00:00,Italy,Italy,IT,312.32,388.95,43.12,33.02,,false,
2022-01-08 01:00:00,Italy,Italy,IT,307.67,381.23,45.73,35.66,,false,
2022-01-08 02:00:00,Italy,Italy,IT,309.84,383.31,45.6,36.87,,false,
2022-01-08 03:00:00,Italy,Italy,IT,304.13,377.56,45.91,36.69,,false,
2022-01-08 04:00:00,Italy,Italy,IT,299.63,373.32,45.98,36.58,,false,
2022-01-08 05:00:00,Italy,Italy,IT,298.41,372.13,45.59,35.7,,false,
2022-01-08 06:00:00,Italy,Italy,IT,305.84,382.05,43.4,35.69,,false,
2022-01-08 07:00:00,Italy,Italy,IT,294.35,368.39,46.11,39.05,,false,
2022-01-08 08:00:00,Italy,Italy,IT,277.48,349.4,48.88,41.31,,false,
2022-01-08 09:00:00,Italy,Italy,IT,259.49,329.09,51.94,44.98,,false,
2022-01-08 10:00:00,Italy,Italy,IT,242.1,310.47,53.66,46.13,,false,
2022-01-08 11:00:00,Italy,Italy,IT,252.1,322.53,51.78,45.05,,false,
2022-01-08 12:00:00,Italy,Italy,IT,251.02,321.07,52.37,45.44,,false,
2022-01-08 13:00:00,Italy,Italy,IT,260.59,331.71,50.78,42.98,,false,
2022-01-08 14:00:00,Italy,Italy,IT,286.4,362.5,45.0,36.6,,false,
2022-01-08 15:00:00,Italy,Italy,IT,304.49,384.12,41.6,33.83,,false,
2022-01-08 16:00:00,Italy,Italy,IT,295.51,373.24,43.02,35.19,,false,
2022-01-08 17:00:00,Italy,Italy,IT,289.86,366.35,43.92,36.31,,false,
2022-01-08 18:00:00,Italy,Italy,IT,287.63,363.09,44.53,36.6,,false,
2022-01-08 19:00:00,Italy,Italy,IT,297.98,375.83,42.44,34.74,,false,
2022-01-08 20:00:00,Italy,Italy,IT,305.94,386.11,40.86,31.81,,false,
2022-01-08 21:00:00,Italy,Italy,IT,307.72,388.51,40.1,30.48,,false,
2022-01-08 22:00:00,Italy,Italy,IT,301.21,378.45,42.67,33.05,,false,
2022-01-08 23:00:00,Italy,Italy,IT,294.22,370.14,44.09,33.82,,false,
2022-01-09 00:00:00,Italy,Italy,IT,288.86,363.11,45.68,35.28,,false,
2022-01-09 01:00:00,Italy,Italy,IT,284.15,357.06,47.15,35.96,,false,
2022-01-09 02:00:00,Italy,Italy,IT,282.21,354.97,47.59,36.22,,false,
2022-01-09 03:00:00,Italy,Italy,IT,287.74,361.49,46.58,35.48,,false,
2022-01-09 04:00:00,Italy,Italy,IT,286.47,360.29,46.64,35.05,,false,
2022-01-09 05:00:00,Italy,Italy,IT,285.98,358.96,47.09,34.99,,false,
2022-01-09 06:00:00,Italy,Italy,IT,272.35,341.38,49.65,37.2,,false,
2022-01-09 07:00:00,Italy,Italy,IT,262.49,328.86,52.64,42.74,,false,
2022-01-09 08:00:00,Italy,Italy,IT,260.05,327.72,52.24,43.6,,false,
2022-01-09 09:00:00,Italy,Italy,IT,255.91,323.49,52.47,45.72,,false,
2022-01-09 10:00:00,Italy,Italy,IT,241.08,306.61,55.06,49.24,,false,
2022-01-09 11:00:00,Italy,Italy,IT,246.06,312.24,54.06,47.39,,false,
2022-01-09 12:00:00,Italy,Italy,IT,254.75,323.58,51.72,44.42,,false,
2022-01-09 13:00:00,Italy,Italy,IT,271.77,342.18,49.84,42.18,,false,
2022-01-09 14:00:00,Italy,Italy,IT,290.4,363.59,47.03,40.05,,false,
2022-01-09 15:00:00,Italy,Italy,IT,299.41,374.76,44.65,35.97,,false,
2022-01-09 16:00:00,Italy,Italy,IT,293.69,368.79,44.75,36.25,,false,
2022-01-09 17:00:00,Italy,Italy,IT,287.26,360.67,45.95,37.9,,false,
2022-01-09 18:00:00,Italy,Italy,IT,287.78,360.99,45.82,37.37,,false,
2022-01-09 19:00:00,Italy,Italy,IT,294.24,368.34,44.67,35.83,,false,
2022-01-09 20:00:00,Italy,Italy,IT,300.88,376.97,42.87,34.09,,false,
2022-01-09 21:00:00,Italy,Italy,IT,296.39,372.36,43.61,34.79,,false,
2022-01-09 22:00:00,Italy,Italy,IT,295.35,371.9,43.29,35.51,,false,
2022-01-09 23:00:00,Italy,Italy,IT,286.4,360.09,46.1,38.3,,false,
2022-01-10 00:00:00,Italy,Italy,IT,293.0,367.72,45.0,38.19,,false,
2022-01-10 01:00:00,Italy,Italy,IT,307.2,384.6,41.64,37.27,,false,
2022-01-10 02:00:00,Italy,Italy,IT,299.2,372.92,43.94,36.89,,false,
2022-01-10 03:00:00,Italy,Italy,IT,290.4,364.09,45.22,36.22,,false,
2022-01-10 04:00:00,Italy,Italy,IT,300.6,377.82,42.33,33.08,,false,
2022-01-10 05:00:00,Italy,Italy,IT,322.39,407.96,34.59,28.16,,false,
2022-01-10 06:00:00,Italy,Italy,IT,326.56,413.04,33.65,29.16,,false,
2022-01-10 07:00:00,Italy,Italy,IT,312.97,394.69,36.62,32.7,,false,
2022-01-10 08:00:00,Italy,Italy,IT,304.68,386.12,37.64,33.99,,false,
2022-01-10 09:00:00,Italy,Italy,IT,300.69,382.3,37.86,34.12,,false,
2022-01-10 10:00:00,Italy,Italy,IT,295.23,375.76,38.79,35.11,,false,
2022-01-10 11:00:00,Italy,Italy,IT,301.49,383.52,37.75,34.21,,false,
2022-01-10 12:00:00,Italy,Italy,IT,297.24,379.03,38.46,34.88,,false,
2022-01-10 13:00:00,Italy,Italy,IT,297.0,378.28,38.48,33.92,,false,
2022-01-10 14:00:00,Italy,Italy,IT,292.87,373.82,39.0,33.49,,false,
2022-01-10 15:00:00,Italy,Italy,IT,306.85,390.29,36.46,31.64,,false,
2022-01-10 16:00:00,Italy,Italy,IT,303.34,385.87,37.18,32.94,,false,
2022-01-10 17:00:00,Italy,Italy,IT,307.7,390.64,36.47,33.04,,false,
2022-01-10 18:00:00,Italy,Italy,IT,315.63,400.54,34.54,31.07,,false,
2022-01-10 19:00:00,Italy,Italy,IT,326.53,414.25,32.13,29.05,,false,
2022-01-10 20:00:00,Italy,Italy,IT,337.49,427.96,29.8,27.42,,false,
2022-01-10 21:00:00,Italy,Italy,IT,329.75,417.42,32.29,28.87,,false,
2022-01-10 22:00:00,Italy,Italy,IT,311.98,392.95,37.45,32.08,,false,
2022-01-10 23:00:00,Italy,Italy,IT,310.3,390.49,38.08,33.75,,false,
2022-01-11 00:00:00,Italy,Italy,IT,306.49,386.38,39.25,35.82,,false,
2022-01-11 01:00:00,Italy,Italy,IT,294.29,369.19,43.49,37.52,,false,
2022-01-11 02:00:00,Italy,Italy,IT,291.85,366.57,43.85,38.28,,false,
2022-01-11 03:00:00,Italy,Italy,IT,290.43,364.75,43.85,37.29,,false,
2022-01-11 04:00:00,Italy,Italy,IT,307.32,387.05,38.94,34.28,,false,
2022-01-11 05:00:00,Italy,Italy,IT,319.43,404.81,34.22,30.38,,false,
2022-01-11 06:00:00,Italy,Italy,IT,319.22,404.41,34.34,31.5,,false,
2022-01-11 07:00:00,Italy,Italy,IT,306.66,388.5,37.25,34.28,,false,
2022-01-11 08:00:00,Italy,Italy,IT,299.6,379.85,38.64,35.67,,false,
2022-01-11 09:00:00,Italy,Italy,IT,292.84,372.54,39.86,36.98,,false,
2022-01-11 10:00:00,Italy,Italy,IT,286.87,365.97,41.17,38.28,,false,
2022-01-11 11:00:00,Italy,Italy,IT,290.07,371.54,39.86,38.24,,false,
2022-01-11 12:00:00,Italy,Italy,IT,289.83,371.36,39.83,37.85,,false,
2022-01-11 13:00:00,Italy,Italy,IT,293.87,376.01,39.01,35.35,,false,
2022-01-11 14:00:00,Italy,Italy,IT,302.67,386.12,37.18,32.95,,false,
2022-01-11 15:00:00,Italy,Italy,IT,310.3,393.84,36.11,31.76,,false,
2022-01-11 16:00:00,Italy,Italy,IT,309.07,391.4,36.93,34.07,,false,
2022-01-11 17:00:00,Italy,Italy,IT,313.73,396.85,36.23,34.07,,false,
2022-01-11 18:00:00,Italy,Italy,IT,318.21,403.09,34.89,32.43,,false,
2022-01-11 19:00:00,Italy,Italy,IT,333.19,420.64,32.79,30.8,,false,
2022-01-11 20:00:00,Italy,Italy,IT,338.07,427.34,31.08,29.57,,false,
2022-01-11 21:00:00,Italy,Italy,IT,332.66,422.49,31.0,29.03,,false,
2022-01-11 22:00:00,Italy,Italy,IT,326.8,414.48,33.21,31.36,,false,
2022-01-11 23:00:00,Italy,Italy,IT,309.58,389.01,39.34,35.15,,false,
2022-01-12 00:00:00,Italy,Italy,IT,302.46,380.72,40.73,35.8,,false,
2022-01-12 01:00:00,Italy,Italy,IT,303.5,382.23,40.64,35.26,,false,
2022-01-12 02:00:00,Italy,Italy,IT,306.2,383.67,41.15,34.4,,false,
2022-01-12 03:00:00,Italy,Italy,IT,312.87,391.37,40.04,32.49,,false,
2022-01-12 04:00:00,Italy,Italy,IT,329.13,412.99,35.11,29.77,,false,
2022-01-12 05:00:00,Italy,Italy,IT,342.41,433.53,29.41,26.15,,false,
2022-01-12 06:00:00,Italy,Italy,IT,343.7,434.36,29.16,27.25,,false,
2022-01-12 07:00:00,Italy,Italy,IT,325.54,411.24,33.54,31.39,,false,
2022-01-12 08:00:00,Italy,Italy,IT,311.23,394.41,36.3,33.75,,false,
2022-01-12 09:00:00,Italy,Italy,IT,300.97,382.57,38.24,35.49,,false,
2022-01-12 10:00:00,Italy,Italy,IT,296.53,378.15,38.98,35.75,,false,
2022-01-12 11:00:00,Italy,Italy,IT,304.37,387.66,37.35,35.67,,false,
2022-01-12 12:00:00,Italy,Italy,IT,306.44,390.17,36.96,34.85,,false,
2022-01-12 13:00:00,Italy,Italy,IT,314.98,399.82,35.28,32.31,,false,
2022-01-12 14:00:00,Italy,Italy,IT,327.93,414.92,32.86,29.54,,false,
2022-01-12 15:00:00,Italy,Italy,IT,330.24,416.86,32.64,29.17,,false,
2022-01-12 16:00:00,Italy,Italy,IT,327.72,413.26,33.45,30.72,,false,
2022-01-12 17:00:00,Italy,Italy,IT,331.51,417.71,32.8,30.53,,false,
2022-01-12 18:00:00,Italy,Italy,IT,336.85,424.23,31.53,29.31,,false,
2022-01-12 19:00:00,Italy,Italy,IT,344.47,434.01,29.85,28.33,,false,
2022-01-12 20:00:00,Italy,Italy,IT,359.78,452.56,26.22,25.42,,false,
2022-01-12 21:00:00,Italy,Italy,IT,358.95,450.58,26.76,25.43,,false,
2022-01-12 22:00:00,Italy,Italy,IT,348.69,436.37,30.21,27.66,,false,
2022-01-12 23:00:00,Italy,Italy,IT,331.13,409.98,38.11,32.53,,false,
2022-01-13 00:00:00,Italy,Italy,IT,327.52,404.47,39.67,34.1,,false,
2022-01-13 01:00:00,Italy,Italy,IT,327.76,403.89,40.3,34.73,,false,
2022-01-13 02:00:00,Italy,Italy,IT,322.21,397.72,41.28,35.27,,false,
2022-01-13 03:00:00,Italy,Italy,IT,330.38,407.49,39.58,34.07,,false,
2022-01-13 04:00:00,Italy,Italy,IT,342.16,426.48,34.43,29.73,,false,
2022-01-13 05:00:00,Italy,Italy,IT,349.07,437.67,30.69,26.77,,false,
2022-01-13 06:00:00,Italy,Italy,IT,345.46,434.97,30.51,28.21,,false,
2022-01-13 07:00:00,Italy,Italy,IT,322.13,406.84,35.13,32.02,,false,
2022-01-13 08:00:00,Italy,Italy,IT,307.59,389.99,37.85,35.86,,false,
2022-01-13 09:00:00,Italy,Italy,IT,289.91,369.43,41.03,39.23,,false,
2022-01-13 10:00:00,Italy,Italy,IT,288.58,368.0,41.23,39.62,,false,
2022-01-13 11:00:00,Italy,Italy,IT,295.74,376.59,39.85,38.8,,false,
2022-01-13 12:00:00,Italy,Italy,IT,298.58,379.97,39.27,37.35,,false,
2022-01-13 13:00:00,Italy,Italy,IT,307.93,390.63,37.28,34.51,,false,
2022-01-13 14:00:00,Italy,Italy,IT,327.95,414.69,32.87,29.22,,false,
2022-01-13 15:00:00,Italy,Italy,IT,337.52,426.3,30.87,26.97,,false,
2022-01-13 16:00:00,Italy,Italy,IT,335.01,421.58,32.53,29.34,,false,
2022-01-13 17:00:00,Italy,Italy,IT,335.18,422.18,32.02,29.52,,false,
2022-01-13 18:00:00,Italy,Italy,IT,342.13,431.17,30.25,28.3,,false,
2022-01-13 19:00:00,Italy,Italy,IT,358.1,451.76,26.2,25.12,,false,
2022-01-13 20:00:00,Italy,Italy,IT,373.51,470.24,22.94,22.35,,false,
2022-01-13 21:00:00,Italy,Italy,IT,369.8,465.2,24.36,23.41,,false,
2022-01-13 22:00:00,Italy,Italy,IT,366.32,459.73,25.72,24.41,,false,
2022-01-13 23:00:00,Italy,Italy,IT,361.12,450.76,28.66,25.98,,false,
2022-01-14 00:00:00,Italy,Italy,IT,362.75,452.39,28.89,26.25,,false,
