Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-04 07:00:00,Japan,Japan,JP,415.28,491.75,24.32,16.45,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 08:00:00,Japan,Japan,JP,436.34,515.13,20.48,13.16,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 09:00:00,Japan,Japan,JP,437.52,516.54,20.26,13.09,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 10:00:00,Japan,Japan,JP,437.13,516.35,20.33,13.08,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 11:00:00,Japan,Japan,JP,436.55,515.76,20.43,13.04,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 12:00:00,Japan,Japan,JP,434.57,513.45,20.8,13.08,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 13:00:00,Japan,Japan,JP,432.13,510.18,21.25,13.02,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 14:00:00,Japan,Japan,JP,430.82,508.64,21.49,12.99,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 15:00:00,Japan,Japan,JP,427.19,504.1,22.16,13.08,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 16:00:00,Japan,Japan,JP,425.18,501.88,22.53,13.24,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 17:00:00,Japan,Japan,JP,425.64,502.45,22.44,13.29,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 18:00:00,Japan,Japan,JP,426.15,503.01,22.35,13.34,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 19:00:00,Japan,Japan,JP,426.68,503.09,22.27,13.29,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 20:00:00,Japan,Japan,JP,428.76,505.54,21.89,13.19,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 21:00:00,Japan,Japan,JP,430.97,508.58,21.48,13.49,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 22:00:00,Japan,Japan,JP,430.49,508.73,21.55,14.29,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 23:00:00,Japan,Japan,JP,399.03,475.65,27.27,20.56,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 00:00:00,Japan,Japan,JP,363.74,437.38,33.7,27.06,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 01:00:00,Japan,Japan,JP,334.06,405.53,39.1,32.27,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 02:00:00,Japan,Japan,JP,320.1,390.59,41.63,34.64,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 03:00:00,Japan,Japan,JP,312.28,381.92,43.06,35.75,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 04:00:00,Japan,Japan,JP,327.38,398.38,40.31,33.03,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 05:00:00,Japan,Japan,JP,346.45,418.97,36.83,29.51,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 06:00:00,Japan,Japan,JP,382.18,457.25,30.33,23.13,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 07:00:00,Japan,Japan,JP,423.43,501.61,22.83,15.92,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 08:00:00,Japan,Japan,JP,441.83,521.5,19.48,12.81,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 09:00:00,Japan,Japan,JP,442.09,522.05,19.42,12.79,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 10:00:00,Japan,Japan,JP,441.48,521.6,19.53,12.77,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 11:00:00,Japan,Japan,JP,440.97,521.07,19.62,12.66,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 12:00:00,Japan,Japan,JP,439.81,519.48,19.84,12.58,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 13:00:00,Japan,Japan,JP,437.45,516.46,20.28,12.58,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 14:00:00,Japan,Japan,JP,435.5,514.9,20.62,12.65,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 15:00:00,Japan,Japan,JP,432.39,510.5,21.2,12.66,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 16:00:00,Japan,Japan,JP,431.73,509.71,21.32,12.64,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 17:00:00,Japan,Japan,JP,431.94,510.32,21.28,12.7,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 18:00:00,Japan,Japan,JP,432.46,510.4,21.2,12.69,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 19:00:00,Japan,Japan,JP,432.68,510.94,21.15,12.69,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 20:00:00,Japan,Japan,JP,434.31,513.27,20.84,12.64,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 21:00:00,Japan,Japan,JP,434.93,514.65,20.72,13.18,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 22:00:00,Japan,Japan,JP,435.76,515.81,20.57,13.64,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 23:00:00,Japan,Japan,JP,410.31,488.45,25.2,18.87,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 00:00:00,Japan,Japan,JP,379.2,454.98,30.87,24.62,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 01:00:00,Japan,Japan,JP,350.73,424.03,36.06,29.56,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 02:00:00,Japan,Japan,JP,336.91,409.42,38.57,31.9,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 03:00:00,Japan,Japan,JP,336.9,409.4,38.57,31.55,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 04:00:00,Japan,Japan,JP,352.5,426.72,35.71,28.77,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 05:00:00,Japan,Japan,JP,375.12,450.7,31.6,24.63,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 06:00:00,Japan,Japan,JP,402.76,479.35,26.59,19.59,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 07:00:00,Japan,Japan,JP,432.26,511.35,21.22,14.46,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 08:00:00,Japan,Japan,JP,445.58,526.05,18.79,12.2,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 09:00:00,Japan,Japan,JP,445.67,526.02,18.78,12.16,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 10:00:00,Japan,Japan,JP,444.89,525.04,18.92,12.13,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 11:00:00,Japan,Japan,JP,444.04,524.15,19.07,12.05,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 12:00:00,Japan,Japan,JP,442.54,522.66,19.34,12.0,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 13:00:00,Japan,Japan,JP,440.63,519.87,19.7,11.98,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 14:00:00,Japan,Japan,JP,439.19,518.3,19.96,11.98,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 15:00:00,Japan,Japan,JP,436.62,515.83,20.42,11.94,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 16:00:00,Japan,Japan,JP,435.06,514.03,20.71,11.99,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 17:00:00,Japan,Japan,JP,435.24,514.11,20.68,12.05,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 18:00:00,Japan,Japan,JP,435.19,513.97,20.69,12.13,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 19:00:00,Japan,Japan,JP,435.11,513.65,20.71,12.11,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 20:00:00,Japan,Japan,JP,435.57,513.89,20.63,12.06,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 21:00:00,Japan,Japan,JP,435.92,514.47,20.56,12.3,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 22:00:00,Japan,Japan,JP,434.91,513.34,20.75,13.0,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 23:00:00,Japan,Japan,JP,405.71,481.95,26.07,18.94,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 00:00:00,Japan,Japan,JP,376.92,450.21,31.33,24.34,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 01:00:00,Japan,Japan,JP,349.68,420.04,36.31,29.09,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 02:00:00,Japan,Japan,JP,334.96,404.27,38.99,31.5,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 03:00:00,Japan,Japan,JP,329.32,399.09,39.99,32.22,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 04:00:00,Japan,Japan,JP,341.47,411.4,37.79,30.0,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 05:00:00,Japan,Japan,JP,357.24,428.11,34.93,27.09,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 06:00:00,Japan,Japan,JP,388.66,462.17,29.2,21.43,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 07:00:00,Japan,Japan,JP,424.6,501.57,22.64,15.11,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 08:00:00,Japan,Japan,JP,442.53,522.13,19.36,12.17,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 09:00:00,Japan,Japan,JP,443.3,522.96,19.22,12.09,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 10:00:00,Japan,Japan,JP,442.56,522.13,19.35,12.1,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 11:00:00,Japan,Japan,JP,441.58,520.95,19.53,12.12,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 12:00:00,Japan,Japan,JP,440.29,520.01,19.75,12.07,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 13:00:00,Japan,Japan,JP,438.04,517.65,20.16,12.07,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 14:00:00,Japan,Japan,JP,436.8,516.16,20.39,12.06,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 15:00:00,Japan,Japan,JP,434.18,513.15,20.86,12.1,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 16:00:00,Japan,Japan,JP,432.56,511.28,21.16,12.21,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 17:00:00,Japan,Japan,JP,432.9,511.54,21.1,12.26,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 18:00:00,Japan,Japan,JP,433.27,511.47,21.05,12.28,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 19:00:00,Japan,Japan,JP,433.57,511.58,21.0,12.23,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 20:00:00,Japan,Japan,JP,433.5,511.23,21.02,12.18,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 21:00:00,Japan,Japan,JP,432.68,510.25,21.17,12.45,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 22:00:00,Japan,Japan,JP,430.33,508.65,21.58,13.21,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 23:00:00,Japan,Japan,JP,388.08,462.83,29.28,21.28,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 00:00:00,Japan,Japan,JP,339.26,410.35,38.17,30.1,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 01:00:00,Japan,Japan,JP,294.69,362.3,46.28,37.88,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 02:00:00,Japan,Japan,JP,270.51,335.72,50.69,41.98,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 03:00:00,Japan,Japan,JP,270.95,336.52,50.6,41.69,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 04:00:00,Japan,Japan,JP,283.45,350.34,48.31,39.2,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 05:00:00,Japan,Japan,JP,311.33,380.38,43.23,34.03,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 06:00:00,Japan,Japan,JP,358.33,431.49,34.67,25.69,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 07:00:00,Japan,Japan,JP,413.49,490.5,24.64,16.11,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 08:00:00,Japan,Japan,JP,438.04,517.45,20.17,12.34,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 09:00:00,Japan,Japan,JP,439.87,519.25,19.84,12.23,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 10:00:00,Japan,Japan,JP,440.04,519.08,19.82,12.2,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 11:00:00,Japan,Japan,JP,439.78,518.59,19.87,12.09,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 12:00:00,Japan,Japan,JP,438.53,517.36,20.09,12.07,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 13:00:00,Japan,Japan,JP,436.5,514.73,20.47,12.0,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 14:00:00,Japan,Japan,JP,435.18,513.05,20.71,12.05,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 15:00:00,Japan,Japan,JP,432.91,511.13,21.11,12.03,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 16:00:00,Japan,Japan,JP,431.6,509.47,21.35,12.08,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 17:00:00,Japan,Japan,JP,431.98,509.99,21.28,12.2,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 18:00:00,Japan,Japan,JP,432.06,510.34,21.26,12.3,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 19:00:00,Japan,Japan,JP,432.18,510.57,21.24,12.34,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 20:00:00,Japan,Japan,JP,432.72,511.05,21.14,12.33,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 21:00:00,Japan,Japan,JP,431.18,509.49,21.42,12.96,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 22:00:00,Japan,Japan,JP,431.1,509.92,21.43,13.46,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 23:00:00,Japan,Japan,JP,394.25,470.33,28.14,20.74,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 00:00:00,Japan,Japan,JP,351.77,424.68,35.87,28.54,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 01:00:00,Japan,Japan,JP,311.77,382.37,43.13,35.52,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 02:00:00,Japan,Japan,JP,290.27,358.78,47.05,39.25,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 03:00:00,Japan,Japan,JP,285.29,353.36,47.96,39.83,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 04:00:00,Japan,Japan,JP,303.39,373.01,44.66,36.53,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 05:00:00,Japan,Japan,JP,335.21,407.45,38.86,30.68,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 06:00:00,Japan,Japan,JP,376.7,451.9,31.31,23.17,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 07:00:00,Japan,Japan,JP,418.89,496.8,23.65,15.85,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 08:00:00,Japan,Japan,JP,439.73,519.37,19.86,12.54,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 09:00:00,Japan,Japan,JP,439.83,519.04,19.85,12.63,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 10:00:00,Japan,Japan,JP,439.14,518.13,19.97,12.65,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 11:00:00,Japan,Japan,JP,437.93,516.89,20.19,12.69,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 12:00:00,Japan,Japan,JP,435.26,514.12,20.67,12.9,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 13:00:00,Japan,Japan,JP,431.52,509.71,21.35,13.07,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 14:00:00,Japan,Japan,JP,429.5,507.3,21.72,13.17,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 15:00:00,Japan,Japan,JP,425.98,503.0,22.37,13.31,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 16:00:00,Japan,Japan,JP,424.95,501.27,22.57,13.33,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 17:00:00,Japan,Japan,JP,425.52,502.0,22.47,13.46,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 18:00:00,Japan,Japan,JP,426.1,502.92,22.36,13.56,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 19:00:00,Japan,Japan,JP,427.31,504.13,22.14,13.51,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 20:00:00,Japan,Japan,JP,429.06,506.24,21.82,13.5,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 21:00:00,Japan,Japan,JP,433.68,512.19,20.96,13.35,,true,ESTIMATED_MODE_BREAKDOWN
2023-01-09 22:00:00,Japan,Japan,JP,433.59,512.89,20.96,13.93,,true,ESTIMATED_MODE_BREAKDOWN
