Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-04 01:00:00,Taiwan,Taiwan,TW,411.64,497.0,20.81,9.98,taipower.com.tw,false,
2021-01-04 02:00:00,Taiwan,Taiwan,TW,402.61,488.01,21.78,11.12,taipower.com.tw,false,
2021-01-04 03:00:00,Taiwan,Taiwan,TW,399.07,483.69,22.82,12.28,taipower.com.tw,false,
2021-01-04 04:00:00,Taiwan,Taiwan,TW,398.65,483.43,22.32,11.31,taipower.com.tw,false,
2021-01-04 05:00:00,Taiwan,Taiwan,TW,400.97,485.59,22.4,11.7,taipower.com.tw,false,
2021-01-04 06:00:00,Taiwan,Taiwan,TW,408.63,494.29,21.02,10.63,taipower.com.tw,false,
2021-01-04 07:00:00,Taiwan,Taiwan,TW,417.19,504.25,18.99,8.68,taipower.com.tw,false,
2021-01-04 08:00:00,Taiwan,Taiwan,TW,428.31,516.24,17.21,7.11,taipower.com.tw,false,
2021-01-04 09:00:00,Taiwan,Taiwan,TW,437.88,525.64,16.48,6.52,taipower.com.tw,false,
2021-01-04 10:00:00,Taiwan,Taiwan,TW,443.59,530.98,16.37,6.62,taipower.com.tw,false,
2021-01-04 11:00:00,Taiwan,Taiwan,TW,444.45,532.8,15.19,5.16,taipower.com.tw,false,
2021-01-04 12:00:00,Taiwan,Taiwan,TW,444.68,533.87,14.4,4.13,taipower.com.tw,false,
2021-01-04 13:00:00,Taiwan,Taiwan,TW,444.9,533.33,14.87,4.23,taipower.com.tw,false,
2021-01-04 14:00:00,Taiwan,Taiwan,TW,445.98,533.97,14.88,3.89,taipower.com.tw,false,
2021-01-04 15:00:00,Taiwan,Taiwan,TW,441.95,530.16,14.7,3.08,taipower.com.tw,false,
2021-01-04 16:00:00,Taiwan,Taiwan,TW,442.28,530.25,14.6,2.43,taipower.com.tw,false,
2021-01-04 17:00:00,Taiwan,Taiwan,TW,443.1,530.25,14.98,2.51,taipower.com.tw,false,
2021-01-04 18:00:00,Taiwan,Taiwan,TW,444.78,531.82,14.95,2.44,taipower.com.tw,false,
2021-01-04 19:00:00,Taiwan,Taiwan,TW,446.17,532.98,14.98,2.38,taipower.com.tw,false,
2021-01-04 20:00:00,Taiwan,Taiwan,TW,443.87,530.51,15.25,2.53,taipower.com.tw,false,
2021-01-04 21:00:00,Taiwan,Taiwan,TW,442.53,528.99,15.45,2.77,taipower.com.tw,false,
2021-01-04 22:00:00,Taiwan,Taiwan,TW,440.83,527.68,15.37,3.02,taipower.com.tw,false,
2021-01-04 23:00:00,Taiwan,Taiwan,TW,441.09,528.51,15.18,3.34,taipower.com.tw,false,
2021-01-05 00:00:00,Taiwan,Taiwan,TW,433.36,519.41,17.48,6.25,taipower.com.tw,false,
2021-01-05 01:00:00,Taiwan,Taiwan,TW,424.21,509.5,19.39,8.89,taipower.com.tw,false,
2021-01-05 02:00:00,Taiwan,Taiwan,TW,413.83,497.96,21.48,10.99,taipower.com.tw,false,
2021-01-05 03:00:00,Taiwan,Taiwan,TW,406.78,490.26,22.67,12.04,taipower.com.tw,false,
2021-01-05 04:00:00,Taiwan,Taiwan,TW,402.31,485.53,22.9,11.61,taipower.com.tw,false,
2021-01-05 05:00:00,Taiwan,Taiwan,TW,403.5,487.05,22.73,11.75,taipower.com.tw,false,
2021-01-05 06:00:00,Taiwan,Taiwan,TW,410.37,494.08,22.09,11.07,taipower.com.tw,false,
2021-01-05 07:00:00,Taiwan,Taiwan,TW,419.12,504.05,20.11,9.11,taipower.com.tw,false,
2021-01-05 08:00:00,Taiwan,Taiwan,TW,434.09,519.68,17.77,7.0,taipower.com.tw,false,
2021-01-05 09:00:00,Taiwan,Taiwan,TW,441.48,527.32,16.95,6.22,taipower.com.tw,false,
2021-01-05 10:00:00,Taiwan,Taiwan,TW,441.46,527.1,17.35,6.41,taipower.com.tw,false,
2021-01-05 11:00:00,Taiwan,Taiwan,TW,440.93,526.92,16.87,5.75,taipower.com.tw,false,
2021-01-05 12:00:00,Taiwan,Taiwan,TW,439.74,526.17,16.42,5.14,taipower.com.tw,false,
2021-01-05 13:00:00,Taiwan,Taiwan,TW,437.18,523.68,16.91,5.54,taipower.com.tw,false,
2021-01-05 14:00:00,Taiwan,Taiwan,TW,440.93,525.91,17.45,5.64,taipower.com.tw,false,
2021-01-05 15:00:00,Taiwan,Taiwan,TW,438.69,523.32,17.56,4.91,taipower.com.tw,false,
2021-01-05 16:00:00,Taiwan,Taiwan,TW,436.44,521.6,17.01,3.79,taipower.com.tw,false,
2021-01-05 17:00:00,Taiwan,Taiwan,TW,437.13,521.65,17.27,3.78,taipower.com.tw,false,
2021-01-05 18:00:00,Taiwan,Taiwan,TW,439.63,523.22,17.61,3.77,taipower.com.tw,false,
2021-01-05 19:00:00,Taiwan,Taiwan,TW,439.25,522.82,17.59,3.74,taipower.com.tw,false,
2021-01-05 20:00:00,Taiwan,Taiwan,TW,440.41,524.1,17.51,3.64,taipower.com.tw,false,
2021-01-05 21:00:00,Taiwan,Taiwan,TW,439.68,523.62,17.32,3.57,taipower.com.tw,false,
2021-01-05 22:00:00,Taiwan,Taiwan,TW,442.08,526.99,16.44,3.17,taipower.com.tw,false,
2021-01-05 23:00:00,Taiwan,Taiwan,TW,439.96,526.11,15.88,3.18,taipower.com.tw,false,
2021-01-06 00:00:00,Taiwan,Taiwan,TW,436.37,522.17,17.11,5.09,taipower.com.tw,false,
2021-01-06 01:00:00,Taiwan,Taiwan,TW,431.19,516.78,18.12,6.53,taipower.com.tw,false,
2021-01-06 02:00:00,Taiwan,Taiwan,TW,428.29,514.24,18.3,6.96,taipower.com.tw,false,
2021-01-06 03:00:00,Taiwan,Taiwan,TW,427.12,512.8,18.75,7.26,taipower.com.tw,false,
2021-01-06 04:00:00,Taiwan,Taiwan,TW,424.4,510.05,18.43,6.11,taipower.com.tw,false,
2021-01-06 05:00:00,Taiwan,Taiwan,TW,423.56,508.34,19.31,6.77,taipower.com.tw,false,
2021-01-06 06:00:00,Taiwan,Taiwan,TW,426.56,512.22,18.62,6.19,taipower.com.tw,false,
2021-01-06 07:00:00,Taiwan,Taiwan,TW,432.08,518.14,17.67,5.28,taipower.com.tw,false,
2021-01-06 08:00:00,Taiwan,Taiwan,TW,434.84,521.31,17.18,4.96,taipower.com.tw,false,
2021-01-06 09:00:00,Taiwan,Taiwan,TW,438.58,525.45,16.93,4.95,taipower.com.tw,false,
2021-01-06 10:00:00,Taiwan,Taiwan,TW,438.37,524.93,17.2,5.33,taipower.com.tw,false,
2021-01-06 11:00:00,Taiwan,Taiwan,TW,437.96,523.79,17.15,5.09,taipower.com.tw,false,
2021-01-06 12:00:00,Taiwan,Taiwan,TW,434.95,520.63,17.48,5.26,taipower.com.tw,false,
2021-01-06 13:00:00,Taiwan,Taiwan,TW,434.8,520.26,17.78,5.36,taipower.com.tw,false,
2021-01-06 14:00:00,Taiwan,Taiwan,TW,436.12,520.98,17.82,4.95,taipower.com.tw,false,
2021-01-06 15:00:00,Taiwan,Taiwan,TW,436.98,520.92,18.19,4.87,taipower.com.tw,false,
2021-01-06 16:00:00,Taiwan,Taiwan,TW,437.49,521.46,17.56,3.22,taipower.com.tw,false,
2021-01-06 17:00:00,Taiwan,Taiwan,TW,437.55,520.56,18.02,3.39,taipower.com.tw,false,
2021-01-06 18:00:00,Taiwan,Taiwan,TW,437.7,520.21,18.31,3.58,taipower.com.tw,false,
2021-01-06 19:00:00,Taiwan,Taiwan,TW,438.26,520.47,18.45,3.63,taipower.com.tw,false,
2021-01-06 20:00:00,Taiwan,Taiwan,TW,438.83,521.02,18.43,3.68,taipower.com.tw,false,
2021-01-06 21:00:00,Taiwan,Taiwan,TW,437.33,519.68,18.44,3.81,taipower.com.tw,false,
2021-01-06 22:00:00,Taiwan,Taiwan,TW,434.3,517.66,18.03,3.72,taipower.com.tw,false,
2021-01-06 23:00:00,Taiwan,Taiwan,TW,434.76,519.08,17.45,3.76,taipower.com.tw,false,
2021-01-07 00:00:00,Taiwan,Taiwan,TW,428.45,512.83,18.28,5.2,taipower.com.tw,false,
2021-01-07 01:00:00,Taiwan,Taiwan,TW,425.62,509.32,19.58,6.94,taipower.com.tw,false,
2021-01-07 02:00:00,Taiwan,Taiwan,TW,423.48,506.98,20.04,7.55,taipower.com.tw,false,
2021-01-07 03:00:00,Taiwan,Taiwan,TW,420.33,503.72,20.38,7.88,taipower.com.tw,false,
2021-01-07 04:00:00,Taiwan,Taiwan,TW,417.65,500.95,20.53,7.83,taipower.com.tw,false,
2021-01-07 05:00:00,Taiwan,Taiwan,TW,418.45,501.2,20.87,8.05,taipower.com.tw,false,
2021-01-07 06:00:00,Taiwan,Taiwan,TW,419.25,501.66,21.35,8.75,taipower.com.tw,false,
2021-01-07 07:00:00,Taiwan,Taiwan,TW,421.76,504.86,20.63,8.15,taipower.com.tw,false,
2021-01-07 08:00:00,Taiwan,Taiwan,TW,431.28,515.58,18.62,6.4,taipower.com.tw,false,
2021-01-07 09:00:00,Taiwan,Taiwan,TW,435.22,519.91,17.96,5.94,taipower.com.tw,false,
2021-01-07 10:00:00,Taiwan,Taiwan,TW,436.05,521.03,17.83,6.0,taipower.com.tw,false,
2021-01-07 11:00:00,Taiwan,Taiwan,TW,435.96,521.3,17.39,5.5,taipower.com.tw,false,
2021-01-07 12:00:00,Taiwan,Taiwan,TW,437.62,523.1,17.08,5.08,taipower.com.tw,false,
2021-01-07 13:00:00,Taiwan,Taiwan,TW,441.81,525.88,18.0,5.84,taipower.com.tw,false,
2021-01-07 14:00:00,Taiwan,Taiwan,TW,441.67,526.16,17.36,5.04,taipower.com.tw,false,
2021-01-07 15:00:00,Taiwan,Taiwan,TW,442.4,525.52,17.96,4.9,taipower.com.tw,false,
2021-01-07 16:00:00,Taiwan,Taiwan,TW,439.7,523.29,17.43,3.62,taipower.com.tw,false,
2021-01-07 17:00:00,Taiwan,Taiwan,TW,440.59,523.25,17.86,3.66,taipower.com.tw,false,
2021-01-07 18:00:00,Taiwan,Taiwan,TW,441.23,523.26,18.17,3.71,taipower.com.tw,false,
2021-01-07 19:00:00,Taiwan,Taiwan,TW,442.27,523.7,18.48,3.72,taipower.com.tw,false,
2021-01-07 20:00:00,Taiwan,Taiwan,TW,442.77,523.9,18.62,3.65,taipower.com.tw,false,
2021-01-07 21:00:00,Taiwan,Taiwan,TW,441.96,523.38,18.47,3.57,taipower.com.tw,false,
2021-01-07 22:00:00,Taiwan,Taiwan,TW,440.47,522.36,18.26,3.65,taipower.com.tw,false,
2021-01-07 23:00:00,Taiwan,Taiwan,TW,441.42,524.02,17.8,3.64,taipower.com.tw,false,
2021-01-08 00:00:00,Taiwan,Taiwan,TW,437.48,520.4,18.55,5.25,taipower.com.tw,false,
2021-01-08 01:00:00,Taiwan,Taiwan,TW,427.37,511.08,19.44,6.61,taipower.com.tw,false,
2021-01-08 02:00:00,Taiwan,Taiwan,TW,423.84,507.4,19.96,7.13,taipower.com.tw,false,
2021-01-08 03:00:00,Taiwan,Taiwan,TW,422.28,506.13,19.87,7.08,taipower.com.tw,false,
2021-01-08 04:00:00,Taiwan,Taiwan,TW,420.44,504.3,19.56,6.11,taipower.com.tw,false,
2021-01-08 05:00:00,Taiwan,Taiwan,TW,423.94,506.77,20.17,7.07,taipower.com.tw,false,
2021-01-08 06:00:00,Taiwan,Taiwan,TW,430.95,514.21,19.29,6.42,taipower.com.tw,false,
2021-01-08 07:00:00,Taiwan,Taiwan,TW,433.58,517.42,18.55,5.75,taipower.com.tw,false,
2021-01-08 08:00:00,Taiwan,Taiwan,TW,432.6,517.18,18.08,5.49,taipower.com.tw,false,
2021-01-08 09:00:00,Taiwan,Taiwan,TW,432.47,517.23,17.93,5.35,taipower.com.tw,false,
2021-01-08 10:00:00,Taiwan,Taiwan,TW,432.19,516.89,18.14,5.67,taipower.com.tw,false,
2021-01-08 11:00:00,Taiwan,Taiwan,TW,433.03,517.79,18.04,5.44,taipower.com.tw,false,
2021-01-08 12:00:00,Taiwan,Taiwan,TW,434.45,518.83,18.13,5.39,taipower.com.tw,false,
2021-01-08 13:00:00,Taiwan,Taiwan,TW,433.14,517.76,17.94,5.03,taipower.com.tw,false,
2021-01-08 14:00:00,Taiwan,Taiwan,TW,432.79,516.66,18.47,5.21,taipower.com.tw,false,
2021-01-08 15:00:00,Taiwan,Taiwan,TW,434.87,517.34,19.17,5.35,taipower.com.tw,false,
2021-01-08 16:00:00,Taiwan,Taiwan,TW,439.71,519.72,20.32,5.51,taipower.com.tw,false,
2021-01-08 17:00:00,Taiwan,Taiwan,TW,440.12,520.58,19.32,3.87,taipower.com.tw,false,
2021-01-08 18:00:00,Taiwan,Taiwan,TW,441.67,522.06,19.29,3.69,taipower.com.tw,false,
2021-01-08 19:00:00,Taiwan,Taiwan,TW,441.51,521.58,19.41,3.68,taipower.com.tw,false,
2021-01-08 20:00:00,Taiwan,Taiwan,TW,442.92,522.78,19.44,3.64,taipower.com.tw,false,
2021-01-08 21:00:00,Taiwan,Taiwan,TW,442.89,522.83,19.39,3.61,taipower.com.tw,false,
2021-01-08 22:00:00,Taiwan,Taiwan,TW,443.12,524.08,18.69,3.22,taipower.com.tw,false,
2021-01-08 23:00:00,Taiwan,Taiwan,TW,440.54,521.29,19.13,3.78,taipower.com.tw,false,
2021-01-09 00:00:00,Taiwan,Taiwan,TW,431.13,511.32,20.63,5.64,taipower.com.tw,false,
2021-01-09 01:00:00,Taiwan,Taiwan,TW,420.23,499.2,22.78,8.06,taipower.com.tw,false,
2021-01-09 02:00:00,Taiwan,Taiwan,TW,413.03,491.2,24.36,10.0,taipower.com.tw,false,
2021-01-09 03:00:00,Taiwan,Taiwan,TW,405.76,484.14,25.11,10.86,taipower.com.tw,false,
2021-01-09 04:00:00,Taiwan,Taiwan,TW,406.79,485.52,24.64,9.99,taipower.com.tw,false,
2021-01-09 05:00:00,Taiwan,Taiwan,TW,406.52,486.01,24.15,9.64,taipower.com.tw,false,
2021-01-09 06:00:00,Taiwan,Taiwan,TW,408.43,487.92,24.0,9.33,taipower.com.tw,false,
2021-01-09 07:00:00,Taiwan,Taiwan,TW,414.3,494.81,22.56,7.9,taipower.com.tw,false,
2021-01-09 08:00:00,Taiwan,Taiwan,TW,426.51,507.43,21.32,6.88,taipower.com.tw,false,
2021-01-09 09:00:00,Taiwan,Taiwan,TW,434.35,515.65,20.27,6.22,taipower.com.tw,false,
2021-01-09 10:00:00,Taiwan,Taiwan,TW,436.86,517.68,20.65,6.81,taipower.com.tw,false,
2021-01-09 11:00:00,Taiwan,Taiwan,TW,436.36,517.54,20.36,6.45,taipower.com.tw,false,
2021-01-09 12:00:00,Taiwan,Taiwan,TW,437.15,518.55,20.17,6.26,taipower.com.tw,false,
2021-01-09 13:00:00,Taiwan,Taiwan,TW,440.03,519.71,21.64,7.73,taipower.com.tw,false,
2021-01-09 14:00:00,Taiwan,Taiwan,TW,439.29,519.85,20.64,6.38,taipower.com.tw,false,
2021-01-09 15:00:00,Taiwan,Taiwan,TW,438.97,519.63,20.13,5.22,taipower.com.tw,false,
2021-01-09 16:00:00,Taiwan,Taiwan,TW,443.14,521.74,21.08,5.21,taipower.com.tw,false,
2021-01-09 17:00:00,Taiwan,Taiwan,TW,443.09,522.15,20.22,3.53,taipower.com.tw,false,
2021-01-09 18:00:00,Taiwan,Taiwan,TW,443.92,523.18,19.87,2.89,taipower.com.tw,false,
2021-01-09 19:00:00,Taiwan,Taiwan,TW,443.53,522.46,20.1,2.77,taipower.com.tw,false,
2021-01-09 20:00:00,Taiwan,Taiwan,TW,443.46,522.02,20.34,2.85,taipower.com.tw,false,
2021-01-09 21:00:00,Taiwan,Taiwan,TW,443.53,522.12,20.34,2.87,taipower.com.tw,false,
2021-01-09 22:00:00,Taiwan,Taiwan,TW,446.05,524.68,19.83,2.74,taipower.com.tw,false,
2021-01-09 23:00:00,Taiwan,Taiwan,TW,446.09,524.03,20.11,3.42,taipower.com.tw,false,
2021-01-10 00:00:00,Taiwan,Taiwan,TW,431.43,508.19,22.74,6.68,taipower.com.tw,false,
2021-01-10 01:00:00,Taiwan,Taiwan,TW,413.68,489.31,25.67,10.0,taipower.com.tw,false,
2021-01-10 02:00:00,Taiwan,Taiwan,TW,401.19,475.03,28.37,12.58,taipower.com.tw,false,
2021-01-10 03:00:00,Taiwan,Taiwan,TW,393.49,467.3,29.37,13.72,taipower.com.tw,false,
2021-01-10 04:00:00,Taiwan,Taiwan,TW,387.65,461.68,30.01,14.31,taipower.com.tw,false,
2021-01-10 05:00:00,Taiwan,Taiwan,TW,389.69,464.56,29.27,13.49,taipower.com.tw,false,
2021-01-10 06:00:00,Taiwan,Taiwan,TW,395.25,470.8,28.06,11.96,taipower.com.tw,false,
2021-01-10 07:00:00,Taiwan,Taiwan,TW,405.33,483.1,25.3,9.29,taipower.com.tw,false,
2021-01-10 08:00:00,Taiwan,Taiwan,TW,425.28,503.38,23.47,7.81,taipower.com.tw,false,
2021-01-10 09:00:00,Taiwan,Taiwan,TW,436.25,515.31,22.19,7.31,taipower.com.tw,false,
2021-01-10 10:00:00,Taiwan,Taiwan,TW,440.79,519.72,21.93,7.35,taipower.com.tw,false,
2021-01-10 11:00:00,Taiwan,Taiwan,TW,442.43,521.91,21.42,6.9,taipower.com.tw,false,
2021-01-10 12:00:00,Taiwan,Taiwan,TW,445.15,524.19,21.84,7.45,taipower.com.tw,false,
2021-01-10 13:00:00,Taiwan,Taiwan,TW,443.97,524.26,21.08,6.64,taipower.com.tw,false,
2021-01-10 14:00:00,Taiwan,Taiwan,TW,443.46,524.36,20.06,5.26,taipower.com.tw,false,
2021-01-10 15:00:00,Taiwan,Taiwan,TW,445.01,525.93,19.08,3.37,taipower.com.tw,false,
2021-01-10 16:00:00,Taiwan,Taiwan,TW,445.4,526.53,18.45,2.34,taipower.com.tw,false,
2021-01-10 17:00:00,Taiwan,Taiwan,TW,454.31,536.06,17.32,2.53,taipower.com.tw,false,
2021-01-10 18:00:00,Taiwan,Taiwan,TW,457.23,538.82,17.13,2.69,taipower.com.tw,false,
2021-01-10 19:00:00,Taiwan,Taiwan,TW,458.55,539.94,17.13,2.55,taipower.com.tw,false,
2021-01-10 20:00:00,Taiwan,Taiwan,TW,457.72,538.75,17.43,2.73,taipower.com.tw,false,
2021-01-10 21:00:00,Taiwan,Taiwan,TW,455.68,536.73,17.53,2.97,taipower.com.tw,false,
2021-01-10 22:00:00,Taiwan,Taiwan,TW,453.03,534.71,17.4,3.17,taipower.com.tw,false,
2021-01-10 23:00:00,Taiwan,Taiwan,TW,446.92,529.84,17.28,3.79,taipower.com.tw,false,
2021-01-11 00:00:00,Taiwan,Taiwan,TW,440.59,523.31,18.77,6.36,taipower.com.tw,false,
2021-01-11 01:00:00,Taiwan,Taiwan,TW,435.31,518.62,19.09,7.18,taipower.com.tw,false,
2021-01-11 02:00:00,Taiwan,Taiwan,TW,431.29,514.11,20.01,8.24,taipower.com.tw,false,
2021-01-11 03:00:00,Taiwan,Taiwan,TW,428.76,512.01,19.98,8.26,taipower.com.tw,false,
2021-01-11 04:00:00,Taiwan,Taiwan,TW,424.94,507.45,20.38,7.65,taipower.com.tw,false,
