Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-04-25 00:00:00,Australia,Australia,AU,467.33,520.79,34.82,34.82,
2023-04-26 00:00:00,Australia,Australia,AU,430.90,481.86,39.43,39.43,
2023-04-27 00:00:00,Australia,Australia,AU,442.17,494.79,37.41,37.41,
2023-04-28 00:00:00,Australia,Australia,AU,468.73,524.54,33.10,33.10,
2023-04-29 00:00:00,Australia,Australia,AU,513.75,572.77,26.64,26.64,
2023-04-30 00:00:00,Australia,Australia,AU,482.02,541.92,29.78,29.78,
2023-05-01 00:00:00,Australia,Australia,AU,475.96,532.98,31.53,31.53,
2023-05-02 00:00:00,Australia,Australia,AU,424.25,474.88,40.02,40.02,
2023-05-03 00:00:00,Australia,Australia,AU,436.50,490.89,37.16,37.16,
2023-05-04 00:00:00,Australia,Australia,AU,464.73,523.02,32.39,32.39,
2023-05-05 00:00:00,Australia,Australia,AU,449.55,505.09,35.30,35.30,
2023-05-06 00:00:00,Australia,Australia,AU,471.31,526.21,33.24,33.24,
2023-05-07 00:00:00,Australia,Australia,AU,437.72,490.31,37.49,37.49,
2023-05-08 00:00:00,Australia,Australia,AU,440.98,495.67,36.06,36.06,
2023-05-09 00:00:00,Australia,Australia,AU,457.20,515.24,33.02,33.02,
2023-05-10 00:00:00,Australia,Australia,AU,460.94,518.91,32.83,32.83,
2023-05-11 00:00:00,Australia,Australia,AU,458.22,515.01,33.66,33.66,
2023-05-12 00:00:00,Australia,Australia,AU,480.56,537.52,31.52,31.52,
2023-05-13 00:00:00,Australia,Australia,AU,486.25,541.16,31.99,31.99,
2023-05-14 00:00:00,Australia,Australia,AU,491.38,547.55,30.47,30.47,
2023-05-15 00:00:00,Australia,Australia,AU,480.06,536.60,31.07,31.07,
2023-05-16 00:00:00,Australia,Australia,AU,484.39,542.05,30.08,30.08,
2023-05-17 00:00:00,Australia,Australia,AU,490.18,547.86,30.02,30.02,
2023-05-18 00:00:00,Australia,Australia,AU,494.85,553.26,29.01,29.01,
2023-05-19 00:00:00,Australia,Australia,AU,470.18,526.40,32.74,32.74,
2023-05-20 00:00:00,Australia,Australia,AU,432.45,480.89,40.37,40.37,
2023-05-21 00:00:00,Australia,Australia,AU,464.39,518.29,34.17,34.17,
2023-05-22 00:00:00,Australia,Australia,AU,480.04,538.78,30.28,30.28,
2023-05-23 00:00:00,Australia,Australia,AU,474.03,531.62,31.46,31.46,
2023-05-24 00:00:00,Australia,Australia,AU,430.96,481.43,39.48,39.48,
2023-05-25 00:00:00,Australia,Australia,AU,449.45,501.66,36.30,36.30,
2023-05-26 00:00:00,Australia,Australia,AU,470.05,525.07,32.98,32.98,
2023-05-27 00:00:00,Australia,Australia,AU,458.05,510.11,35.75,35.75,
2023-05-28 00:00:00,Australia,Australia,AU,458.27,509.85,35.87,35.87,
2023-05-29 00:00:00,Australia,Australia,AU,459.57,514.70,33.66,33.66,
2023-05-30 00:00:00,Australia,Australia,AU,463.37,518.60,33.08,33.08,
2023-05-31 00:00:00,Australia,Australia,AU,458.73,511.69,34.56,34.56,
2023-06-01 00:00:00,Australia,Australia,AU,501.28,559.92,27.94,27.94,
2023-06-02 00:00:00,Australia,Australia,AU,498.72,554.99,29.63,29.63,
2023-06-03 00:00:00,Australia,Australia,AU,488.03,541.02,32.21,32.21,
2023-06-04 00:00:00,Australia,Australia,AU,463.74,513.16,36.00,36.00,
2023-06-05 00:00:00,Australia,Australia,AU,464.81,515.62,34.86,34.86,
2023-06-06 00:00:00,Australia,Australia,AU,453.09,505.95,35.19,35.19,
2023-06-07 00:00:00,Australia,Australia,AU,454.96,507.18,35.41,35.41,
2023-06-08 00:00:00,Australia,Australia,AU,440.92,491.91,37.56,37.56,
2023-06-09 00:00:00,Australia,Australia,AU,457.01,510.87,34.96,34.96,
2023-06-10 00:00:00,Australia,Australia,AU,481.48,536.60,32.19,32.19,
2023-06-11 00:00:00,Australia,Australia,AU,479.74,534.35,32.44,32.44,
2023-06-12 00:00:00,Australia,Australia,AU,443.03,495.35,36.82,36.82,
2023-06-13 00:00:00,Australia,Australia,AU,443.25,494.75,37.37,37.37,
2023-06-14 00:00:00,Australia,Australia,AU,434.79,486.01,38.39,38.39,
2023-06-15 00:00:00,Australia,Australia,AU,441.83,492.51,37.90,37.90,
2023-06-16 00:00:00,Australia,Australia,AU,428.02,477.86,40.03,40.03,
2023-06-17 00:00:00,Australia,Australia,AU,446.93,498.22,37.59,37.59,
2023-06-18 00:00:00,Australia,Australia,AU,427.23,477.00,40.15,40.15,
2023-06-19 00:00:00,Australia,Australia,AU,467.80,525.34,31.76,31.76,
2023-06-20 00:00:00,Australia,Australia,AU,479.13,538.44,29.79,29.79,
2023-06-21 00:00:00,Australia,Australia,AU,468.05,525.07,32.00,32.00,
