Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-03-30 00:00:00,Denmark,Denmark,DK,84.74,139.32,86.17,83.04,entsoe.eu
2023-03-31 00:00:00,Denmark,Denmark,DK,91.35,153.85,83.66,77.32,entsoe.eu
2023-04-01 00:00:00,Denmark,Denmark,DK,58.57,103.11,90.34,87.84,entsoe.eu
2023-04-02 00:00:00,Denmark,Denmark,DK,80.62,140.91,86.67,78.59,entsoe.eu
2023-04-03 00:00:00,Denmark,Denmark,DK,89.89,162.46,83.93,73.56,entsoe.eu
2023-04-04 00:00:00,Denmark,Denmark,DK,80.45,153.56,85.37,75.48,entsoe.eu
2023-04-05 00:00:00,Denmark,Denmark,DK,97.40,168.79,82.40,71.95,entsoe.eu
2023-04-06 00:00:00,Denmark,Denmark,DK,73.18,133.01,87.13,77.86,entsoe.eu
2023-04-07 00:00:00,Denmark,Denmark,DK,64.15,122.51,88.69,79.06,entsoe.eu
2023-04-08 00:00:00,Denmark,Denmark,DK,71.89,139.75,86.87,73.78,entsoe.eu
2023-04-09 00:00:00,Denmark,Denmark,DK,70.93,138.64,87.56,73.87,entsoe.eu
2023-04-10 00:00:00,Denmark,Denmark,DK,60.13,100.50,90.68,86.40,entsoe.eu
2023-04-11 00:00:00,Denmark,Denmark,DK,85.55,131.32,85.73,79.25,entsoe.eu
2023-04-12 00:00:00,Denmark,Denmark,DK,74.70,118.40,87.55,81.46,entsoe.eu
2023-04-13 00:00:00,Denmark,Denmark,DK,76.62,120.62,87.27,79.26,entsoe.eu
2023-04-14 00:00:00,Denmark,Denmark,DK,94.65,157.40,83.10,72.21,entsoe.eu
2023-04-15 00:00:00,Denmark,Denmark,DK,61.73,110.45,88.62,79.70,entsoe.eu
2023-04-16 00:00:00,Denmark,Denmark,DK,67.67,133.41,87.67,77.06,entsoe.eu
2023-04-17 00:00:00,Denmark,Denmark,DK,71.69,133.34,86.82,77.96,entsoe.eu
2023-04-18 00:00:00,Denmark,Denmark,DK,60.27,112.81,89.13,82.34,entsoe.eu
2023-04-19 00:00:00,Denmark,Denmark,DK,50.63,96.53,91.11,86.13,entsoe.eu
2023-04-20 00:00:00,Denmark,Denmark,DK,46.45,85.80,91.95,87.39,entsoe.eu
2023-04-21 00:00:00,Denmark,Denmark,DK,62.31,110.35,89.74,84.01,entsoe.eu
2023-04-22 00:00:00,Denmark,Denmark,DK,47.76,93.17,91.74,83.63,entsoe.eu
2023-04-23 00:00:00,Denmark,Denmark,DK,76.15,132.65,87.22,78.70,entsoe.eu
2023-04-24 00:00:00,Denmark,Denmark,DK,90.47,144.67,84.99,80.24,entsoe.eu
2023-04-25 00:00:00,Denmark,Denmark,DK,56.17,97.20,90.23,90.12,entsoe.eu
2023-04-26 00:00:00,Denmark,Denmark,DK,53.71,94.99,90.65,90.01,entsoe.eu
2023-04-27 00:00:00,Denmark,Denmark,DK,66.55,124.67,87.42,85.00,entsoe.eu
2023-04-28 00:00:00,Denmark,Denmark,DK,87.29,162.31,83.35,76.32,entsoe.eu
2023-04-29 00:00:00,Denmark,Denmark,DK,54.12,104.80,90.04,84.78,entsoe.eu
2023-04-30 00:00:00,Denmark,Denmark,DK,69.24,126.85,87.97,81.62,entsoe.eu
2023-05-01 00:00:00,Denmark,Denmark,DK,49.22,107.31,91.06,84.76,entsoe.eu
2023-05-02 00:00:00,Denmark,Denmark,DK,45.74,101.79,91.19,86.04,entsoe.eu
2023-05-03 00:00:00,Denmark,Denmark,DK,63.75,132.20,87.35,78.67,entsoe.eu
2023-05-04 00:00:00,Denmark,Denmark,DK,72.16,137.88,86.69,78.98,entsoe.eu
2023-05-05 00:00:00,Denmark,Denmark,DK,34.57,73.96,93.65,93.61,entsoe.eu
2023-05-06 00:00:00,Denmark,Denmark,DK,43.20,92.32,91.59,91.04,entsoe.eu
2023-05-07 00:00:00,Denmark,Denmark,DK,46.72,100.72,91.45,88.07,entsoe.eu
2023-05-08 00:00:00,Denmark,Denmark,DK,36.90,87.18,93.00,89.61,entsoe.eu
